Team,Median of Matches Played,Median of Starts,Median of Minutes,Median of Non-Penalty Goals,Median of Penalty Goals,Median of Assists,Median of Yellow Cards,Median of Red Cards,Median of xG,Median of npxG,Median of xAG,Median of PrgC,Median of PrgP,Median of PrgR,Median of Gls/90,Median of Ast/90,Median of G+A/90,Median of G-PK/90,Median of G+A-PK/90,Median of xG/90,Median of xAG/90,Median of xG+xAG/90,Median of NpxG/90,Median of NpxG+xAG/90,Median of GA,Median of GA90,Median of SoTA,Median of Saves,Median of Save%,Median of W,Median of D,Median of L,Median of CS,Median of CS%,Median of PKat,Median of PKA,Median of PKsv,Median of PKm,Median of PK_save%,Median of Gls_st,Median of Sh_st,Median of SoT_st,Median of SoT%_st,Median of Sh/90_st,Median of SoT/90_st,Median of G/Sh_st,Median of G/SoT_st,Median of Dist_st,Median of FK_st,Median of PK_st,Median of PKat_st,Median of xG_st,Median of npxG_st,Median of npxG/Sh_st,Median of G-xG_st,Median of np:G-xG,Median of Total_cmp_ps,Median of Total_att_ps,Median of Total_cmp%_ps,Median of Total_TotDist_ps,Median of Total_PrgDist_ps,Median of Short_cmp_ps,Median of Short_att_ps,Median of Short_cmp%_ps,Median of Medium_cmp_ps,Median of Medium_att_ps,Median of Medium_cmp%_ps,Median of Long_cmp_ps,Median of Long_att_ps,Median of Long_cmp%_ps,Median of Expected_ast_ps,Median of Expected_xAG_ps,Median of Expected_xA_ps,Median of Expected_A-xAG_ps,Median of Expected_KP_ps,Median of Expected_1/3_ps,Median of Expected_PPA_ps,Median of Expected_CrsPA_ps,Median of Expected_PrgP,Median of Live_pt,Median of Dead_pt,Median of FK_pt,Median of TB_pt,Median of Sw_pt,Median of Crs_pt,Median of TI_pt,Median of CK_pt,Median of In_pt,Median of Out_pt,Median of Str_pt,Median of Cmp_pt,Median of Off_pt,Median of Blocks_pt,Median of SCA,Median of SCA90,Median of PassLive_SCA,Median of PassDead_SCA,Median of TO_SCA,Median of Sh_SCA,Median of Fld_SCA,Median of Def_SCA,Median of GCA,Median of GCA90,Median of PassLive_GCA,Median of PassDead_GCA,Median of TO_GCA,Median of Sh_GCA,Median of Fld_GCA,Median of Def_GCA,Median of Tkl_tackles,Median of TklW_da,Median of Def 3rd,Median of Mid 3rd,Median of Att 3rd,Median of Tkl_Challenges,Median of Att_da,Median of Tkl%_da,Median of Lost_da,Median of Blocks_da,Median of Sh_da,Median of Pass_da,Median of Int_da,Median of Tkl+Int,Median of Clr_da,Median of Err_da,Median of touches,Median of Def Pen,Median of def_3rd_p,Median of mid_3rd_p,Median of att_3rd_p,Median of att_pen_p,Median of live_p,Median of att_p,Median of succ_p,Median of succ%_p,Median of tkld_p,Median of tkld%_p,Median of carries,Median of totDist_p,Median of proDist_p,Median of progC_p,Median of 1/3_p,Median of cpa_p,Median of mis_p,Median of dis_p,Median of rec_p,Median of prgR_p,Median of starts_plt,Median of mn/start_plt,Median of compl_plt,Median of subs_plt,Median of mn/sub_plt,Median of unSub_plt,Median of PPM_plt,Median of onG_plt,Median of onGA_plt,Median of onxG_plt,Median of onxGA_plt,Median of fls,Median of fld_ms,Median of off_ms,Median of Crs_ms,Median of OG,Median of recov,Median of Won,Median of Lost,Median of Won%,Mean of Matches Played,Mean of Starts,Mean of Minutes,Mean of Non-Penalty Goals,Mean of Penalty Goals,Mean of Assists,Mean of Yellow Cards,Mean of Red Cards,Mean of xG,Mean of npxG,Mean of xAG,Mean of PrgC,Mean of PrgP,Mean of PrgR,Mean of Gls/90,Mean of Ast/90,Mean of G+A/90,Mean of G-PK/90,Mean of G+A-PK/90,Mean of xG/90,Mean of xAG/90,Mean of xG+xAG/90,Mean of NpxG/90,Mean of NpxG+xAG/90,Mean of GA,Mean of GA90,Mean of SoTA,Mean of Saves,Mean of Save%,Mean of W,Mean of D,Mean of L,Mean of CS,Mean of CS%,Mean of PKat,Mean of PKA,Mean of PKsv,Mean of PKm,Mean of PK_save%,Mean of Gls_st,Mean of Sh_st,Mean of SoT_st,Mean of SoT%_st,Mean of Sh/90_st,Mean of SoT/90_st,Mean of G/Sh_st,Mean of G/SoT_st,Mean of Dist_st,Mean of FK_st,Mean of PK_st,Mean of PKat_st,Mean of xG_st,Mean of npxG_st,Mean of npxG/Sh_st,Mean of G-xG_st,Mean of np:G-xG,Mean of Total_cmp_ps,Mean of Total_att_ps,Mean of Total_cmp%_ps,Mean of Total_TotDist_ps,Mean of Total_PrgDist_ps,Mean of Short_cmp_ps,Mean of Short_att_ps,Mean of Short_cmp%_ps,Mean of Medium_cmp_ps,Mean of Medium_att_ps,Mean of Medium_cmp%_ps,Mean of Long_cmp_ps,Mean of Long_att_ps,Mean of Long_cmp%_ps,Mean of Expected_ast_ps,Mean of Expected_xAG_ps,Mean of Expected_xA_ps,Mean of Expected_A-xAG_ps,Mean of Expected_KP_ps,Mean of Expected_1/3_ps,Mean of Expected_PPA_ps,Mean of Expected_CrsPA_ps,Mean of Expected_PrgP,Mean of Live_pt,Mean of Dead_pt,Mean of FK_pt,Mean of TB_pt,Mean of Sw_pt,Mean of Crs_pt,Mean of TI_pt,Mean of CK_pt,Mean of In_pt,Mean of Out_pt,Mean of Str_pt,Mean of Cmp_pt,Mean of Off_pt,Mean of Blocks_pt,Mean of SCA,Mean of SCA90,Mean of PassLive_SCA,Mean of PassDead_SCA,Mean of TO_SCA,Mean of Sh_SCA,Mean of Fld_SCA,Mean of Def_SCA,Mean of GCA,Mean of GCA90,Mean of PassLive_GCA,Mean of PassDead_GCA,Mean of TO_GCA,Mean of Sh_GCA,Mean of Fld_GCA,Mean of Def_GCA,Mean of Tkl_tackles,Mean of TklW_da,Mean of Def 3rd,Mean of Mid 3rd,Mean of Att 3rd,Mean of Tkl_Challenges,Mean of Att_da,Mean of Tkl%_da,Mean of Lost_da,Mean of Blocks_da,Mean of Sh_da,Mean of Pass_da,Mean of Int_da,Mean of Tkl+Int,Mean of Clr_da,Mean of Err_da,Mean of touches,Mean of Def Pen,Mean of def_3rd_p,Mean of mid_3rd_p,Mean of att_3rd_p,Mean of att_pen_p,Mean of live_p,Mean of att_p,Mean of succ_p,Mean of succ%_p,Mean of tkld_p,Mean of tkld%_p,Mean of carries,Mean of totDist_p,Mean of proDist_p,Mean of progC_p,Mean of 1/3_p,Mean of cpa_p,Mean of mis_p,Mean of dis_p,Mean of rec_p,Mean of prgR_p,Mean of starts_plt,Mean of mn/start_plt,Mean of compl_plt,Mean of subs_plt,Mean of mn/sub_plt,Mean of unSub_plt,Mean of PPM_plt,Mean of onG_plt,Mean of onGA_plt,Mean of onxG_plt,Mean of onxGA_plt,Mean of fls,Mean of fld_ms,Mean of off_ms,Mean of Crs_ms,Mean of OG,Mean of recov,Mean of Won,Mean of Lost,Mean of Won%,Std of Matches Played,Std of Starts,Std of Minutes,Std of Non-Penalty Goals,Std of Penalty Goals,Std of Assists,Std of Yellow Cards,Std of Red Cards,Std of xG,Std of npxG,Std of xAG,Std of PrgC,Std of PrgP,Std of PrgR,Std of Gls/90,Std of Ast/90,Std of G+A/90,Std of G-PK/90,Std of G+A-PK/90,Std of xG/90,Std of xAG/90,Std of xG+xAG/90,Std of NpxG/90,Std of NpxG+xAG/90,Std of GA,Std of GA90,Std of SoTA,Std of Saves,Std of Save%,Std of W,Std of D,Std of L,Std of CS,Std of CS%,Std of PKat,Std of PKA,Std of PKsv,Std of PKm,Std of PK_save%,Std of Gls_st,Std of Sh_st,Std of SoT_st,Std of SoT%_st,Std of Sh/90_st,Std of SoT/90_st,Std of G/Sh_st,Std of G/SoT_st,Std of Dist_st,Std of FK_st,Std of PK_st,Std of PKat_st,Std of xG_st,Std of npxG_st,Std of npxG/Sh_st,Std of G-xG_st,Std of np:G-xG,Std of Total_cmp_ps,Std of Total_att_ps,Std of Total_cmp%_ps,Std of Total_TotDist_ps,Std of Total_PrgDist_ps,Std of Short_cmp_ps,Std of Short_att_ps,Std of Short_cmp%_ps,Std of Medium_cmp_ps,Std of Medium_att_ps,Std of Medium_cmp%_ps,Std of Long_cmp_ps,Std of Long_att_ps,Std of Long_cmp%_ps,Std of Expected_ast_ps,Std of Expected_xAG_ps,Std of Expected_xA_ps,Std of Expected_A-xAG_ps,Std of Expected_KP_ps,Std of Expected_1/3_ps,Std of Expected_PPA_ps,Std of Expected_CrsPA_ps,Std of Expected_PrgP,Std of Live_pt,Std of Dead_pt,Std of FK_pt,Std of TB_pt,Std of Sw_pt,Std of Crs_pt,Std of TI_pt,Std of CK_pt,Std of In_pt,Std of Out_pt,Std of Str_pt,Std of Cmp_pt,Std of Off_pt,Std of Blocks_pt,Std of SCA,Std of SCA90,Std of PassLive_SCA,Std of PassDead_SCA,Std of TO_SCA,Std of Sh_SCA,Std of Fld_SCA,Std of Def_SCA,Std of GCA,Std of GCA90,Std of PassLive_GCA,Std of PassDead_GCA,Std of TO_GCA,Std of Sh_GCA,Std of Fld_GCA,Std of Def_GCA,Std of Tkl_tackles,Std of TklW_da,Std of Def 3rd,Std of Mid 3rd,Std of Att 3rd,Std of Tkl_Challenges,Std of Att_da,Std of Tkl%_da,Std of Lost_da,Std of Blocks_da,Std of Sh_da,Std of Pass_da,Std of Int_da,Std of Tkl+Int,Std of Clr_da,Std of Err_da,Std of touches,Std of Def Pen,Std of def_3rd_p,Std of mid_3rd_p,Std of att_3rd_p,Std of att_pen_p,Std of live_p,Std of att_p,Std of succ_p,Std of succ%_p,Std of tkld_p,Std of tkld%_p,Std of carries,Std of totDist_p,Std of proDist_p,Std of progC_p,Std of 1/3_p,Std of cpa_p,Std of mis_p,Std of dis_p,Std of rec_p,Std of prgR_p,Std of starts_plt,Std of mn/start_plt,Std of compl_plt,Std of subs_plt,Std of mn/sub_plt,Std of unSub_plt,Std of PPM_plt,Std of onG_plt,Std of onGA_plt,Std of onxG_plt,Std of onxGA_plt,Std of fls,Std of fld_ms,Std of off_ms,Std of Crs_ms,Std of OG,Std of recov,Std of Won,Std of Lost,Std of Won%
all,23.0,22.66,10.14,16.0,16.94,11.17,1419.0,1518.37,949.24,1.0,2.24,3.35,1.0,1.96,2.92,1.0,1.77,2.5,2.0,3.31,2.84,0.0,0.12,0.34,1.2,2.46,3.58,1.1,2.29,3.13,1.0,1.78,2.21,17.0,29.3,32.61,45.0,59.74,57.63,31.0,59.49,72.09,0.07,0.14,0.19,0.05,0.1,0.14,0.15,0.24,0.26,0.07,0.13,0.18,0.15,0.23,0.25,0.08,0.15,0.18,0.07,0.11,0.11,0.17,0.26,0.24,0.08,0.14,0.17,0.17,0.25,0.23,28.0,33.54,22.3,1.64,1.71,0.62,80.0,98.43,65.49,56.0,65.97,44.94,67.7,66.88,8.46,6.0,8.05,6.62,4.0,4.43,3.04,6.0,8.03,6.53,3.0,4.24,3.88,20.0,20.15,14.57,2.0,2.89,2.63,2.0,2.59,2.57,0.0,0.22,0.48,0.0,0.08,0.28,0.0,9.72,21.94,1.0,2.55,3.87,13.0,22.14,23.24,4.0,7.58,9.19,32.7,31.62,18.61,1.16,1.37,1.09,0.31,0.47,0.49,0.08,0.09,0.11,0.265,0.29,0.26,16.3,16.51,4.75,0.0,0.6,1.85,0.0,0.2,0.86,0.0,0.23,0.95,1.3,2.57,3.63,1.2,2.4,3.17,0.09,0.1,0.07,-0.1,-0.03,1.44,-0.1,-0.05,1.42,495.0,636.69,549.4,632.0,788.72,633.58,78.75,78.26,8.29,7622.0,10819.31,9767.0,2373.0,3826.54,4156.02,246.0,306.08,263.63,279.0,342.44,283.21,88.7,88.05,6.87,175.0,259.87,254.35,215.0,299.8,274.75,84.55,82.87,10.26,32.0,54.25,63.75,61.0,104.48,132.34,53.25,54.45,15.11,1.0,1.76,2.5,1.0,1.78,2.21,0.9,1.57,1.9,0.5,0.76,0.85,9.0,16.08,18.58,30.0,47.42,50.36,8.0,13.86,16.25,1.0,2.92,4.42,44.0,59.63,57.7,570.0,716.13,583.86,38.0,69.67,87.3,8.0,18.93,27.45,1.0,2.68,4.54,2.0,4.09,5.94,10.0,26.88,42.43,5.0,27.21,54.76,0.0,8.35,23.08,0.0,4.06,11.77,0.0,2.45,8.83,0.0,0.2,0.93,495.0,636.69,549.4,2.0,2.92,3.13,12.0,14.82,13.31,25.0,37.49,37.8,2.09,2.22,1.46,19.0,27.48,27.12,0.0,3.12,7.66,1.0,2.17,3.43,1.0,2.43,2.96,1.0,1.56,2.26,0.0,0.73,1.13,3.0,4.22,4.98,0.19,0.25,0.27,2.0,2.97,3.56,0.0,0.27,0.8,0.0,0.3,0.74,0.0,0.34,0.73,0.0,0.26,0.64,0.0,0.08,0.3,22.0,27.18,23.84,13.0,15.96,14.22,9.0,13.2,13.16,7.0,10.16,9.58,2.0,3.82,4.01,10.0,12.63,12.12,21.0,25.74,22.81,48.0,47.33,20.4,10.0,13.11,12.2,16.0,18.83,15.36,3.0,5.99,7.95,11.0,12.84,10.87,9.0,12.78,12.7,30.0,39.96,34.87,18.0,31.6,36.07,0.0,0.67,1.1,815.0,962.62,715.24,37.0,107.13,200.94,180.0,315.71,347.81,315.0,411.06,369.17,173.0,244.83,240.24,23.0,40.45,47.66,815.0,962.41,715.13,17.0,28.7,32.89,8.0,13.11,15.48,46.3,47.29,19.1,7.0,12.55,14.86,42.9,41.84,18.96,461.0,551.27,435.36,2332.0,2916.07,2283.33,1160.0,1500.48,1259.3,17.0,29.17,32.63,14.0,20.53,20.15,3.0,9.28,16.12,15.0,21.8,20.96,9.0,14.47,16.03,520.0,630.7,508.07,30.0,59.2,72.14,16.0,17.03,11.14,82.0,80.06,8.96,8.0,10.8,10.21,4.0,5.73,5.18,20.0,21.37,9.73,2.0,4.92,6.44,1.3,1.34,0.59,25.0,27.86,20.33,26.0,27.64,18.24,23.6,26.28,18.19,24.8,26.15,17.01,14.0,16.9,13.67,12.0,16.33,15.73,1.0,2.92,4.67,10.0,26.88,42.43,0.0,0.1,0.33,62.0,74.39,55.92,12.0,20.47,23.84,16.0,20.39,20.94,46.7,48.18,21.54
Bournemouth,25.5,22.08,11.85,13.0,16.04,12.73,1317.5,1438.42,1074.14,0.5,1.92,3.73,1.0,1.58,1.63,1.0,1.5,1.5,3.0,3.0,2.94,0.0,0.12,0.33,1.15,2.19,3.91,1.15,2.1,3.49,1.1,1.57,1.6,22.0,27.04,26.18,43.5,50.04,45.89,27.5,49.5,59.09,0.015,0.14,0.22,0.08,0.11,0.12,0.15,0.25,0.29,0.015,0.14,0.21,0.15,0.25,0.29,0.06,0.19,0.3,0.07500000000000001,0.11,0.1,0.15,0.3,0.37,0.06,0.19,0.3,0.15,0.3,0.37,7.0,22.33,28.31,1.72,2.16,1.19,18.0,64.67,86.96,13.0,42.33,58.77,69.7,61.3,21.94,2.0,4.33,4.93,0.0,3.0,5.2,2.0,5.33,6.66,2.0,3.0,3.61,21.9,23.97,25.06,1.0,2.33,3.21,1.0,2.0,2.65,0.0,0.33,0.58,0.0,0.0,0.0,8.35,8.35,11.81,1.0,2.17,4.19,13.0,22.25,26.54,4.0,7.21,9.43,30.5,30.62,20.15,1.255,1.69,1.74,0.335,0.56,0.62,0.065,0.07,0.08,0.25,0.25,0.25,17.6,17.31,5.68,0.0,0.75,1.73,0.0,0.08,0.41,0.0,0.12,0.61,1.35,2.37,4.02,1.35,2.27,3.58,0.08,0.09,0.06,-0.2,-0.2,1.12,-0.15000000000000002,-0.19,1.12,385.5,455.15,383.69,540.5,608.62,495.15,74.75,73.93,6.37,5953.0,8459.27,8029.2,1703.5,3185.35,3668.22,188.0,190.15,141.14,237.5,224.15,164.96,85.2,85.91,6.89,142.5,201.88,208.13,172.5,237.92,230.48,81.0,81.71,10.55,25.5,53.31,65.08,56.5,113.38,141.76,47.1,49.3,13.63,1.0,1.5,1.5,1.1,1.57,1.6,0.95,1.28,1.36,0.4,0.57,0.71,10.5,15.88,15.79,25.0,40.88,44.78,12.5,13.5,12.01,2.0,3.38,4.21,43.5,50.04,45.89,463.0,537.65,450.77,42.5,68.81,80.65,6.5,16.08,23.65,1.0,1.81,3.39,2.5,3.5,4.19,14.0,27.04,34.54,4.0,29.46,56.97,0.0,9.0,21.68,0.0,7.35,18.52,0.0,0.35,1.06,0.0,0.15,0.37,385.5,455.15,383.69,1.5,2.15,2.36,16.5,13.77,10.35,30.0,36.38,31.95,2.37,2.53,1.54,25.5,26.85,23.46,1.0,2.69,5.04,1.0,2.35,3.35,1.5,2.15,2.46,1.0,1.31,1.62,1.0,1.04,1.18,3.0,3.19,2.62,0.2,0.23,0.23,2.0,2.38,2.17,0.0,0.12,0.43,0.0,0.19,0.49,0.0,0.23,0.71,0.0,0.12,0.33,0.0,0.15,0.37,24.0,26.46,23.33,14.5,15.65,13.42,7.5,11.5,11.31,9.5,10.69,10.31,3.5,4.27,4.36,9.0,12.42,11.51,27.0,26.19,23.11,47.35,46.25,14.43,13.0,13.77,12.57,17.0,19.15,16.91,3.0,5.81,7.99,12.5,13.35,11.88,7.5,13.62,16.55,33.5,40.08,38.46,22.0,31.12,35.29,0.0,0.62,1.06,733.0,790.69,605.02,43.0,95.15,187.02,138.0,260.69,309.06,284.0,323.62,301.05,160.5,216.92,203.43,14.5,39.54,51.36,733.0,790.58,604.97,17.5,32.92,36.52,10.0,14.46,15.97,43.1,46.73,16.99,8.0,15.62,18.83,42.6,40.04,19.86,365.5,421.15,328.96,2314.5,2536.69,1977.68,1162.0,1324.12,1107.1,22.0,27.04,26.18,17.5,19.5,20.28,2.5,9.19,12.91,16.0,24.27,29.06,9.0,14.73,20.02,421.5,449.65,348.54,27.5,49.5,59.09,13.0,16.04,12.73,83.0,79.0,9.96,5.5,9.5,10.85,5.5,6.04,5.28,23.0,23.27,8.01,3.0,4.42,5.61,1.23,1.24,0.31,19.0,22.81,16.92,28.5,28.15,19.35,19.0,23.5,17.71,26.05,24.42,17.71,16.0,19.38,16.14,12.5,14.31,12.51,1.0,2.15,3.39,14.0,27.04,34.54,0.0,0.04,0.2,72.0,76.96,66.15,15.0,22.19,23.9,21.0,25.65,29.39,42.1,45.77,21.68
