Fulham,29.0,27.24,7.99,18.0,19.9,10.08,1593.0,1773.71,834.25,2.0,2.48,2.5,1.0,1.95,2.29,1.0,1.86,2.24,3.0,3.9,2.68,0.0,0.19,0.4,1.6,2.47,2.32,1.6,2.4,2.26,1.1,1.79,1.9,15.0,31.57,32.48,62.0,69.67,48.13,48.0,68.62,63.83,0.1,0.18,0.19,0.06,0.11,0.17,0.17,0.29,0.28,0.1,0.17,0.19,0.17,0.28,0.28,0.11,0.16,0.15,0.1,0.1,0.08,0.19,0.26,0.21,0.11,0.16,0.15,0.19,0.25,0.21,61.0,61.0,,1.61,1.61,,190.0,190.0,,133.0,133.0,,72.1,72.1,,13.0,13.0,,8.0,8.0,,17.0,17.0,,10.0,10.0,,26.3,26.3,,8.0,8.0,,8.0,8.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.0,2.7,2.52,15.0,24.8,20.56,7.0,8.65,7.18,33.9,37.65,18.71,1.27,1.45,1.08,0.475,0.55,0.51,0.1,0.15,0.21,0.3,0.38,0.32,15.85,15.56,5.58,0.0,0.7,1.69,0.0,0.1,0.45,0.0,0.1,0.45,1.6,2.59,2.31,1.6,2.51,2.25,0.095,0.14,0.2,0.05,0.11,0.85,0.05,0.08,0.89,912.0,772.43,454.43,1060.0,957.62,556.9,79.9,78.9,7.46,16128.0,13751.71,9035.37,3848.0,4771.67,4294.24,306.0,332.57,191.67,333.0,373.67,214.38,88.8,87.75,6.66,325.0,344.81,243.65,403.0,395.29,261.96,82.8,82.2,11.03,66.0,75.14,62.43,109.0,135.38,131.81,57.8,60.43,13.32,1.0,1.86,2.24,1.1,1.79,1.9,1.0,1.6,1.64,0.8,0.95,0.9,13.0,18.0,20.58,47.0,52.81,32.74,10.0,16.76,18.43,2.0,4.48,6.12,62.0,69.67,48.13,1029.0,872.0,485.2,38.0,83.24,104.29,17.0,22.0,23.41,2.0,2.76,3.42,3.0,5.62,5.66,19.0,34.81,53.57,2.0,32.29,82.15,0.0,10.1,32.75,0.0,3.33,10.82,0.0,4.67,16.22,0.0,0.05,0.22,912.0,772.43,454.43,2.0,2.38,1.96,13.0,19.86,17.58,29.0,41.62,38.03,1.97,2.2,1.48,21.0,30.95,27.53,0.0,3.76,10.66,1.0,1.86,1.88,3.0,3.19,3.11,0.0,1.14,1.93,0.0,0.71,0.85,2.0,4.48,4.58,0.19,0.27,0.3,1.0,3.43,3.94,0.0,0.29,0.96,0.0,0.19,0.4,0.0,0.38,0.74,0.0,0.14,0.36,0.0,0.05,0.22,24.0,32.1,33.92,14.0,18.14,17.79,9.0,16.05,20.13,8.0,12.24,12.74,2.0,3.81,3.43,11.0,16.43,22.87,21.0,32.14,35.49,47.65,44.09,19.76,12.0,15.71,14.44,16.0,20.71,15.26,3.0,5.57,5.42,12.0,15.14,13.14,13.0,17.52,18.85,40.0,49.62,50.15,19.0,35.33,33.8,0.0,0.67,1.11,1258.0,1150.14,624.93,34.0,132.71,273.75,214.0,408.1,423.59,519.0,490.14,292.57,220.0,262.67,228.45,31.0,39.95,31.03,1258.0,1150.05,624.9,20.0,25.38,22.66,9.0,12.52,11.23,48.15,52.54,19.91,9.0,10.67,10.24,42.05,37.84,20.0,794.0,657.05,344.63,3780.0,3435.48,2007.65,1855.0,1739.57,1132.68,15.0,31.57,32.48,13.0,23.95,24.09,4.0,7.14,8.37,25.0,24.62,17.26,10.0,15.29,11.81,884.0,765.57,377.16,48.0,68.62,63.83,18.0,19.9,10.08,80.0,80.38,7.84,7.0,11.62,10.59,5.0,7.33,6.26,18.0,18.16,7.23,3.0,4.29,4.27,1.24,1.22,0.12,25.0,28.48,13.77,28.0,31.19,13.66,25.5,26.27,12.8,28.8,32.32,13.84,16.0,17.76,11.46,11.0,17.0,14.36,2.0,2.43,2.96,19.0,34.81,53.57,0.0,0.19,0.51,72.0,86.86,57.55,13.0,22.81,19.31,19.0,23.67,23.79,52.2,50.24,16.17
Luton Town,23.0,22.84,9.16,16.0,16.72,10.16,1304.0,1500.84,865.7,1.0,1.76,2.4,0.0,1.52,2.47,0.0,1.32,1.99,3.0,2.8,2.02,0.0,0.0,0.0,1.0,1.75,2.5,1.0,1.59,1.94,0.7,1.2,1.45,15.0,27.0,31.27,37.0,44.44,36.32,21.0,43.72,49.71,0.07,0.13,0.17,0.0,0.08,0.1,0.18,0.21,0.21,0.07,0.12,0.16,0.18,0.2,0.21,0.06,0.11,0.11,0.06,0.07,0.06,0.14,0.18,0.15,0.06,0.1,0.11,0.14,0.18,0.14,85.0,85.0,,2.25,2.25,,221.0,221.0,,140.0,140.0,,63.3,63.3,,6.0,6.0,,8.0,8.0,,24.0,24.0,,2.0,2.0,,5.3,5.3,,4.0,4.0,,4.0,4.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,2.04,2.96,11.0,17.79,17.88,3.5,5.58,6.51,26.9,32.55,24.36,0.8500000000000001,1.15,0.85,0.265,0.36,0.32,0.08,0.09,0.1,0.25,0.34,0.33,16.05,16.06,4.2,0.0,0.46,1.32,0.0,0.21,1.02,0.0,0.21,1.02,1.05,1.82,2.53,1.05,1.66,1.95,0.08499999999999999,0.09,0.04,-0.1,0.22,1.03,-0.1,0.17,1.09,369.0,440.32,315.31,513.0,602.0,437.32,72.4,72.65,7.82,6404.0,8021.96,6908.25,1636.0,3236.36,4474.24,180.0,198.32,137.72,203.0,230.92,156.02,86.9,85.03,6.35,136.0,176.92,133.46,189.0,216.4,152.78,77.5,77.96,10.0,32.0,51.24,76.68,57.0,114.56,193.21,46.3,45.66,11.83,0.0,1.32,1.99,0.7,1.2,1.45,0.6,1.1,1.24,0.4,0.7,0.71,8.0,12.6,15.32,27.0,33.32,30.41,6.0,10.0,9.99,1.0,3.6,5.59,37.0,44.44,36.32,475.0,524.64,343.03,28.0,74.72,131.27,6.0,19.84,36.71,0.0,0.88,1.54,2.0,4.44,5.61,13.0,33.64,68.0,7.0,28.08,56.52,0.0,8.12,30.09,0.0,3.72,13.21,0.0,4.04,15.98,0.0,0.2,1.0,369.0,440.32,315.31,2.0,2.64,3.0,10.0,16.52,15.72,19.0,29.96,30.88,1.67,1.73,1.06,13.0,20.16,18.04,0.0,2.92,9.49,1.0,2.36,3.57,1.0,2.2,2.61,1.0,1.84,2.87,0.0,0.48,0.82,2.0,3.24,4.1,0.16,0.17,0.17,1.0,1.84,2.12,0.0,0.28,1.06,0.0,0.24,0.52,0.0,0.64,0.99,0.0,0.24,0.83,0.0,0.0,0.0,21.0,26.12,17.89,13.0,14.72,10.35,11.0,13.16,9.45,7.0,9.44,7.09,2.0,3.52,3.82,11.0,11.96,8.66,22.0,24.6,17.68,53.3,50.41,18.46,11.0,12.64,10.69,22.0,19.72,12.4,6.0,7.32,7.12,11.0,12.4,8.87,8.0,13.0,13.12,27.0,39.12,29.33,22.0,36.56,32.23,0.0,0.84,1.11,694.0,784.12,501.96,51.0,104.72,219.4,160.0,279.84,320.16,320.0,315.48,230.77,119.0,198.48,191.27,20.0,31.2,33.32,694.0,783.92,501.84,16.0,30.84,33.12,7.0,14.16,17.44,50.0,47.49,20.14,7.0,13.24,13.89,37.5,42.21,20.98,385.0,401.88,262.54,2122.0,2395.08,1816.22,1099.0,1191.04,990.73,15.0,27.0,31.27,9.0,19.2,19.3,2.0,6.76,10.39,18.0,23.16,19.14,10.0,15.36,15.82,439.0,435.2,277.99,21.0,43.72,49.71,16.0,16.72,10.16,80.0,79.6,6.91,8.0,10.4,9.69,4.0,6.12,6.02,21.5,22.8,7.3,2.0,3.08,4.08,0.68,0.68,0.15,22.0,22.76,13.96,36.0,37.16,21.54,18.2,18.6,11.23,28.9,34.18,19.47,18.0,17.68,11.26,12.0,17.92,16.25,1.0,2.68,4.06,13.0,33.64,68.0,0.0,0.16,0.47,64.0,74.6,49.61,17.0,25.4,27.61,16.0,25.2,33.12,50.0,53.17,19.89
Brighton,20.0,20.93,8.75,15.0,14.89,8.6,1344.5,1338.11,768.79,0.0,1.61,2.04,1.0,1.46,2.44,1.0,1.29,2.05,3.0,3.14,2.21,0.0,0.11,0.31,1.0,2.07,2.63,1.0,1.9,2.08,0.9,1.5,1.69,21.0,30.82,31.55,43.0,63.5,67.58,41.0,63.04,74.22,0.0,0.12,0.16,0.04,0.09,0.11,0.21500000000000002,0.21,0.19,0.0,0.11,0.15,0.21500000000000002,0.2,0.18,0.07500000000000001,0.14,0.15,0.1,0.11,0.09,0.22999999999999998,0.25,0.2,0.07500000000000001,0.13,0.14,0.22999999999999998,0.24,0.19,31.0,31.0,4.24,1.665,1.66,0.47,82.5,82.5,12.02,52.5,52.5,14.85,65.3,65.3,10.18,6.0,6.0,1.41,6.0,6.0,2.83,7.0,7.0,1.41,3.0,3.0,1.41,15.4,15.4,5.09,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,2.42,14.0,19.75,18.04,5.5,7.07,7.02,36.4,32.95,17.78,1.18,1.44,1.25,0.405,0.52,0.5,0.06,0.07,0.08,0.19,0.18,0.16,16.8,17.28,4.66,0.0,0.39,1.07,0.0,0.18,0.77,0.0,0.21,0.96,1.0,2.07,2.63,1.0,1.9,2.08,0.08,0.08,0.03,-0.3,-0.28,1.06,-0.3,-0.29,1.07,500.5,778.0,777.75,617.5,892.61,852.68,84.1,84.21,5.4,6916.0,12168.21,13049.34,1599.5,4059.07,5040.55,304.0,412.82,380.96,328.0,444.79,395.86,91.6,91.58,4.35,167.0,294.68,342.53,192.5,325.39,363.41,86.5,86.29,7.65,18.5,46.29,59.36,28.5,77.29,99.39,58.900000000000006,59.23,15.71,1.0,1.29,2.05,0.9,1.5,1.69,0.9,1.56,1.91,0.6,0.66,0.64,9.5,15.29,19.74,23.0,53.0,66.59,7.5,13.71,16.6,1.0,2.89,5.67,43.0,63.5,67.58,561.5,832.11,795.2,35.0,57.5,68.49,6.0,18.25,30.39,1.5,2.21,2.28,1.0,2.71,4.27,7.0,23.96,46.41,6.5,19.29,26.43,0.0,7.36,25.1,0.0,3.07,10.69,0.0,2.61,10.81,0.0,0.18,0.67,500.5,778.0,777.75,2.0,3.0,2.64,9.5,11.68,9.27,23.0,36.0,37.72,2.55,2.43,1.3,16.0,26.71,24.71,0.0,3.11,10.16,0.5,1.93,3.28,1.0,2.5,3.25,0.0,1.36,2.18,0.0,0.39,0.57,2.0,3.18,3.87,0.14500000000000002,0.2,0.18,2.0,2.11,2.3,0.0,0.18,0.55,0.0,0.32,0.98,0.0,0.32,0.61,0.0,0.21,0.57,0.0,0.04,0.19,19.5,22.96,17.42,13.5,13.07,11.21,9.0,10.39,9.0,7.0,9.0,6.69,3.0,3.57,3.69,9.0,10.93,9.78,18.0,23.39,18.04,45.95,44.55,21.76,9.5,12.46,9.67,11.5,15.5,14.07,2.0,4.96,8.47,9.5,10.54,8.97,8.5,10.29,8.94,29.0,33.25,24.66,13.0,21.43,22.93,0.0,0.75,1.14,719.0,1037.68,910.46,25.5,114.07,203.53,132.5,337.04,422.03,285.0,466.75,474.6,151.0,240.75,228.86,20.5,38.5,46.84,719.0,1037.46,910.33,17.0,25.5,31.34,6.0,10.57,12.94,40.7,41.95,21.17,6.0,11.5,15.36,43.3,43.99,20.32,466.5,678.04,618.18,2217.0,3313.89,2943.75,1026.5,1744.07,1669.23,21.0,30.82,31.55,16.5,20.79,18.3,2.5,9.57,17.51,15.0,20.46,18.78,6.5,12.18,13.99,512.0,769.04,717.06,41.0,63.04,74.22,15.0,14.89,8.6,79.5,76.86,11.12,5.5,8.54,9.27,5.0,6.04,4.52,22.5,24.58,10.03,3.0,4.68,5.37,1.295,1.26,0.31,20.0,21.54,13.31,26.0,24.21,12.8,21.75,22.25,13.04,22.3,21.64,12.42,12.0,14.68,9.91,12.5,16.21,14.45,1.5,2.96,4.06,7.0,23.96,46.41,0.0,0.07,0.26,43.5,62.39,45.85,7.5,14.46,17.05,11.5,12.21,8.81,45.7,47.94,23.5
West Ham,23.5,23.36,10.83,21.0,19.0,13.51,1776.0,1701.73,1137.04,1.0,2.41,3.91,0.0,2.0,3.02,0.0,1.82,2.65,2.0,3.5,3.58,0.0,0.09,0.29,1.3,2.38,3.06,1.25,2.2,2.93,0.35,1.6,2.23,10.0,25.45,31.88,33.5,54.23,52.49,28.0,53.73,64.41,0.045,0.13,0.2,0.0,0.07,0.09,0.095,0.2,0.23,0.045,0.13,0.2,0.095,0.19,0.23,0.07,0.13,0.12,0.055,0.07,0.07,0.11499999999999999,0.2,0.17,0.07,0.12,0.11,0.11499999999999999,0.19,0.16,37.0,37.0,22.63,2.1950000000000003,2.2,0.6,120.5,120.5,95.46,84.5,84.5,72.83,70.25,70.25,6.01,7.0,7.0,5.66,5.0,5.0,5.66,7.0,7.0,5.66,2.5,2.5,2.12,13.600000000000001,13.6,0.99,5.0,5.0,2.83,4.0,4.0,1.41,1.0,1.0,1.41,0.0,0.0,0.0,14.3,14.3,20.22,1.0,2.71,4.06,14.0,21.05,22.63,3.0,6.81,8.86,25.4,27.21,13.45,1.26,1.28,0.97,0.27,0.37,0.34,0.07,0.09,0.08,0.33,0.32,0.25,17.3,16.41,4.95,0.0,0.81,3.49,0.0,0.19,0.6,0.0,0.24,0.62,1.3,2.49,3.08,1.3,2.3,2.96,0.1,0.09,0.04,-0.1,0.22,1.34,-0.1,0.22,1.31,483.0,565.82,454.08,668.5,737.09,570.65,75.5,75.72,7.3,8262.0,9883.05,7692.87,2709.5,3873.36,3609.05,148.5,271.86,250.7,167.5,308.09,279.26,89.35,88.09,6.56,186.0,216.82,176.39,217.0,258.73,206.31,81.1,82.51,10.72,53.5,60.18,59.29,95.0,123.05,128.77,49.8,47.52,16.38,0.0,1.82,2.65,0.35,1.6,2.23,0.35,1.4,1.92,0.3,0.54,0.77,5.0,13.86,16.95,24.0,43.77,44.41,5.0,10.27,13.77,1.0,3.27,5.62,33.5,54.23,52.49,576.0,655.5,503.15,39.5,78.45,106.69,10.5,19.36,25.15,1.0,2.68,6.3,4.0,7.14,8.4,7.0,30.09,47.5,3.0,32.64,84.02,0.0,7.5,25.82,0.0,4.23,14.53,0.0,2.77,11.28,0.0,0.0,0.0,483.0,565.82,454.08,2.0,3.14,3.09,9.5,18.64,20.06,16.5,35.27,37.09,1.935,1.96,1.36,12.5,23.23,23.19,0.5,4.14,11.23,0.0,2.64,5.45,1.0,2.0,2.14,1.0,2.14,3.21,1.0,1.14,1.25,1.5,4.73,6.06,0.16,0.21,0.21,1.0,3.18,4.16,0.0,0.5,1.54,0.0,0.36,0.79,0.0,0.36,0.79,0.0,0.18,0.5,0.0,0.14,0.35,19.0,30.68,30.53,11.0,19.18,19.58,11.5,15.86,16.44,6.5,11.18,11.86,1.5,3.64,4.83,9.5,13.73,14.31,16.0,27.14,25.63,48.1,49.24,18.44,8.5,13.41,12.37,18.5,21.86,19.41,3.0,8.05,9.68,8.5,13.82,13.18,8.5,16.27,15.69,31.0,46.95,44.48,15.0,41.14,45.72,0.0,0.36,0.85,898.5,940.18,700.15,51.5,118.09,181.13,224.0,330.14,294.23,299.0,407.45,361.63,108.5,212.5,221.4,22.5,34.0,40.97,898.5,939.91,699.87,12.5,33.77,50.36,6.0,16.05,27.07,46.2,46.84,24.62,6.5,14.5,19.74,41.9,43.61,21.13,445.5,504.14,365.16,2329.0,2744.14,2019.74,1216.5,1306.95,983.42,10.0,25.45,31.88,9.5,16.86,17.85,2.0,7.68,13.08,11.5,23.14,27.32,8.0,18.0,26.6,408.5,560.68,429.88,28.0,53.73,64.41,21.0,18.86,13.69,86.0,83.52,6.04,15.0,13.95,11.75,3.0,4.32,4.3,23.0,22.06,9.78,3.0,7.82,9.52,1.365,1.36,0.35,30.0,29.77,21.32,39.0,36.41,24.59,26.05,25.87,17.5,36.650000000000006,35.06,23.59,12.5,17.05,15.62,6.5,17.64,20.71,1.0,3.23,5.56,7.0,30.09,47.5,0.0,0.18,0.5,62.5,81.55,68.32,20.0,25.59,26.63,23.0,25.55,23.58,50.0,48.73,22.92
Crystal Palace,22.5,22.46,9.48,17.5,17.42,10.99,1587.5,1566.0,910.74,0.0,2.17,3.86,1.0,1.96,2.4,1.0,1.79,2.11,2.5,3.04,2.6,0.0,0.08,0.28,0.6,2.05,2.98,0.6,1.92,2.68,1.0,1.61,1.71,14.5,21.08,21.16,40.5,48.96,38.63,17.5,48.38,58.32,0.0,0.11,0.21,0.045,0.1,0.13,0.08,0.21,0.3,0.0,0.1,0.19,0.08,0.2,0.28,0.04,0.12,0.14,0.07,0.1,0.11,0.125,0.21,0.22,0.04,0.11,0.13,0.125,0.21,0.21,28.5,28.5,2.12,1.51,1.51,0.23,76.5,76.5,13.44,49.0,49.0,11.31,64.5,64.5,2.55,6.5,6.5,2.12,5.0,5.0,1.41,7.5,7.5,2.12,5.0,5.0,1.41,26.1,26.1,5.52,1.5,1.5,0.71,1.5,1.5,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,4.37,10.0,19.65,21.97,2.0,7.04,9.56,27.3,25.75,18.23,0.59,1.31,1.27,0.2,0.41,0.47,0.0,0.06,0.09,0.195,0.2,0.2,18.2,16.81,4.59,0.0,0.87,2.63,0.0,0.17,0.49,0.0,0.17,0.49,0.6,2.13,3.02,0.6,2.0,2.7,0.08,0.08,0.05,0.0,0.3,1.59,0.0,0.26,1.48,479.5,537.38,419.08,599.5,697.0,526.33,77.0,76.38,8.47,7843.5,9382.5,8376.38,2749.5,3532.5,3530.5,237.5,251.33,176.43,266.5,287.96,201.89,87.6,87.2,6.06,159.0,222.17,218.47,209.5,261.62,245.13,84.55,83.91,8.83,27.5,50.0,63.22,68.0,108.29,134.27,47.4,50.69,16.14,1.0,1.79,2.11,1.0,1.61,1.71,1.05,1.32,1.49,0.25,0.6,0.72,14.0,14.71,13.95,36.0,41.42,40.49,6.0,11.38,12.23,1.5,2.5,3.44,40.5,48.96,38.63,546.0,621.88,479.63,39.5,72.12,84.77,10.5,20.08,26.09,1.0,2.17,2.75,1.5,4.04,7.23,10.5,24.29,33.03,1.0,30.04,76.93,0.0,7.42,16.79,0.0,3.38,7.83,0.0,2.38,5.43,0.0,0.25,0.74,479.5,537.38,419.08,2.0,3.0,3.44,13.5,15.25,15.26,25.5,33.08,29.33,2.1550000000000002,1.98,1.49,20.0,23.08,18.09,0.0,3.08,6.27,0.5,2.0,3.35,1.0,2.08,2.48,0.5,1.88,3.26,1.0,0.96,1.0,3.0,4.29,4.06,0.14500000000000002,0.27,0.27,3.0,3.54,3.16,0.0,0.17,0.38,0.0,0.25,0.53,0.0,0.08,0.28,0.0,0.25,0.61,0.0,0.0,0.0,31.0,32.83,25.07,17.0,19.33,14.78,12.5,15.54,16.36,12.0,12.54,8.35,3.0,4.75,4.45,14.0,14.04,10.97,24.0,25.38,17.03,50.0,55.55,18.22,10.0,11.33,7.52,17.0,19.0,15.81,2.0,5.08,5.91,11.5,13.92,13.0,11.0,13.42,11.67,46.0,46.25,34.7,17.0,38.58,50.21,0.0,0.25,0.53,733.5,889.0,629.63,27.0,97.58,149.24,163.5,300.83,321.63,359.5,386.12,302.3,161.5,211.46,196.51,14.0,33.21,36.05,732.5,888.83,629.62,14.5,30.71,38.3,8.5,14.21,17.14,48.400000000000006,50.26,16.05,5.5,13.33,17.66,41.349999999999994,40.27,16.08,367.5,455.54,322.89,1886.0,2312.58,1756.28,875.0,1117.75,926.56,14.5,21.08,21.16,11.0,15.96,16.62,2.0,7.08,11.06,12.5,25.25,27.15,7.5,17.75,22.6,457.0,533.21,382.52,17.5,48.38,58.32,17.5,17.42,10.99,85.0,84.33,5.09,11.0,12.17,10.05,4.0,5.04,5.14,17.0,18.78,11.93,2.5,4.96,6.19,1.29,1.28,0.37,29.5,26.12,15.96,26.0,26.38,15.58,23.05,22.24,12.47,23.700000000000003,23.78,13.77,16.0,19.04,14.88,11.5,17.79,21.1,1.0,3.0,5.53,10.5,24.29,33.03,0.0,0.08,0.28,75.0,79.46,60.45,12.5,22.92,24.21,17.0,23.12,20.75,48.5,50.27,17.86
Sheffield Utd,14.5,18.8,10.58,11.0,13.93,10.55,940.5,1247.1,943.25,0.0,0.87,1.55,0.0,0.77,1.57,0.0,0.6,1.33,2.0,3.37,3.11,0.0,0.17,0.46,0.45,1.32,1.9,0.4,1.19,1.66,0.45,0.87,1.25,7.0,11.4,13.34,16.5,29.43,30.05,18.0,29.07,33.77,0.0,0.06,0.12,0.0,0.03,0.06,0.0,0.09,0.17,0.0,0.04,0.1,0.0,0.08,0.14,0.055,0.09,0.12,0.045,0.07,0.09,0.11,0.17,0.16,0.045,0.09,0.11,0.10500000000000001,0.16,0.15,52.0,52.0,38.18,2.8,2.8,0.17,131.5,131.5,102.53,83.0,83.0,66.47,60.650000000000006,60.65,4.31,1.5,1.5,2.12,3.5,3.5,0.71,14.0,14.0,11.31,0.5,0.5,0.71,1.7,1.7,2.4,3.5,3.5,3.54,2.5,2.5,3.54,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.85,6.5,11.96,13.72,1.5,3.89,4.85,26.5,31.03,25.84,0.575,0.89,0.81,0.18,0.29,0.35,0.0,0.03,0.05,0.0,0.12,0.16,15.4,16.61,5.69,0.0,0.21,1.13,0.0,0.14,0.45,0.0,0.14,0.45,0.45,1.3,1.92,0.4,1.19,1.7,0.07,0.1,0.07,-0.2,-0.3,0.56,-0.3,-0.33,0.58,198.0,304.93,279.09,281.5,431.7,390.08,71.3,69.99,7.6,2930.0,5478.17,5566.14,867.0,2327.57,3235.31,105.0,142.3,124.43,116.5,169.17,144.81,85.4,83.47,8.93,61.0,120.57,126.5,85.0,150.67,153.76,79.3,76.18,12.51,10.5,33.97,52.42,28.5,85.73,140.53,41.5,46.03,16.15,0.0,0.5,1.25,0.4,0.77,1.19,0.3,0.64,0.9,0.3,0.43,0.43,3.0,7.63,13.07,14.0,22.37,23.78,3.5,5.77,7.47,1.0,1.5,2.13,14.5,27.73,30.23,249.0,375.17,336.0,18.0,54.53,83.24,2.0,12.43,25.77,0.0,0.63,1.07,0.5,1.7,2.72,5.5,13.03,23.41,1.5,22.1,42.96,0.0,4.47,15.42,0.0,2.17,8.35,0.0,1.57,5.98,0.0,0.2,0.81,198.0,304.93,279.09,2.0,2.0,2.26,8.0,10.03,9.23,11.0,18.03,22.2,1.3650000000000002,1.43,0.97,7.5,12.67,14.61,0.0,1.83,4.55,0.0,1.13,2.49,1.0,1.37,1.69,0.0,0.67,1.15,0.0,0.37,0.67,1.0,1.5,2.57,0.03,0.1,0.14,0.0,0.97,1.99,0.0,0.07,0.25,0.0,0.13,0.43,0.0,0.2,0.41,0.0,0.1,0.31,0.0,0.03,0.18,17.0,22.53,26.44,8.0,12.8,16.02,5.5,12.17,15.12,5.5,7.83,9.97,2.0,2.53,3.1,5.5,9.5,10.95,13.0,20.0,21.0,42.6,39.33,21.99,7.0,10.5,11.03,11.0,16.4,16.07,3.0,6.0,8.27,6.0,10.4,9.77,6.0,11.23,12.08,22.5,33.77,37.11,19.0,34.13,42.06,0.0,0.6,1.28,391.0,570.9,493.74,31.0,93.0,179.24,118.0,234.07,284.4,143.0,227.07,217.2,90.5,115.2,113.08,9.0,19.2,21.03,390.5,570.77,493.71,11.5,16.17,17.14,5.0,7.23,8.41,49.2,45.27,24.22,5.0,7.73,8.33,44.1,43.39,21.43,199.0,261.73,216.11,1018.5,1333.4,1129.98,482.0,629.37,586.32,7.0,9.57,10.65,6.0,8.4,8.43,1.5,3.63,5.5,9.5,14.6,15.33,6.0,9.4,10.16,224.0,298.43,250.73,14.5,25.4,30.49,11.0,13.93,10.55,79.5,73.8,15.16,7.0,8.77,9.42,4.5,4.87,3.77,25.0,26.33,8.58,2.0,4.3,5.18,0.42,0.38,0.17,11.0,12.8,10.27,28.5,37.77,28.53,9.4,13.96,11.08,21.05,27.88,20.54,10.0,13.6,13.18,9.0,9.63,7.09,1.0,2.1,3.19,5.5,13.03,23.41,0.0,0.23,0.5,37.0,51.27,47.41,7.0,19.17,26.69,15.5,22.03,23.94,46.7,42.26,19.78
