Nott'ham Forest,20.0,19.0,9.96,15.0,13.93,8.64,1439.0,1248.77,772.05,0.0,1.77,3.14,1.0,1.8,2.94,1.0,1.77,2.84,2.5,2.83,2.28,0.0,0.1,0.31,0.8,2.01,3.06,0.8,1.98,3.02,0.8500000000000001,1.53,2.24,11.5,23.03,32.16,35.5,40.3,37.11,21.0,46.63,71.22,0.0,0.09,0.17,0.05,0.1,0.13,0.1,0.2,0.23,0.0,0.09,0.17,0.1,0.19,0.23,0.065,0.11,0.14,0.055,0.09,0.09,0.135,0.2,0.21,0.065,0.11,0.14,0.135,0.2,0.21,27.0,22.33,8.96,1.69,1.91,0.42,61.0,54.33,29.57,36.0,32.67,21.2,57.4,58.3,8.78,4.0,3.0,1.73,4.0,3.0,2.65,8.0,6.67,2.31,1.0,1.33,0.58,11.8,12.7,6.89,1.0,1.33,0.58,1.0,1.33,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.93,3.24,10.5,17.68,18.54,2.0,5.79,7.54,20.0,23.91,18.96,0.85,1.12,0.74,0.26,0.33,0.36,0.03,0.07,0.09,0.26,0.31,0.34,17.0,16.56,5.19,0.0,0.25,0.84,0.0,0.04,0.19,0.0,0.04,0.19,0.9500000000000001,2.15,3.12,0.9500000000000001,2.12,3.08,0.08,0.1,0.07,-0.15000000000000002,-0.22,1.7,-0.15000000000000002,-0.23,1.71,373.0,410.97,266.92,513.0,543.93,354.73,75.4,75.62,6.94,6807.0,7211.83,4994.52,2066.5,2819.77,2512.74,186.0,193.5,130.41,227.0,225.8,153.3,86.35,86.18,7.43,145.0,163.27,116.37,172.5,201.5,138.71,79.94999999999999,80.23,11.43,32.0,42.5,44.0,48.5,84.43,90.64,53.650000000000006,53.25,11.29,1.0,1.77,2.84,0.8500000000000001,1.53,2.24,0.6,1.08,1.52,0.5,0.69,0.66,7.0,12.3,16.0,25.0,31.07,28.4,5.0,9.43,11.06,0.0,2.37,4.01,35.5,40.3,37.11,421.0,486.73,323.48,31.0,54.53,60.28,7.0,13.63,20.01,1.0,1.77,3.28,1.0,2.8,4.66,6.0,22.03,37.95,3.0,22.47,37.68,0.0,4.93,17.93,0.0,2.67,8.44,0.0,1.83,8.2,0.0,0.0,0.0,373.0,410.97,266.92,2.0,2.67,2.7,9.5,11.63,11.01,17.0,28.1,31.3,1.655,1.79,1.2,14.5,20.5,20.48,0.0,2.23,7.01,0.0,1.7,2.55,1.0,2.03,2.28,0.0,1.13,1.81,0.0,0.5,0.68,2.0,3.33,4.29,0.19,0.21,0.2,2.0,2.67,3.58,0.0,0.17,0.59,0.0,0.2,0.61,0.0,0.13,0.35,0.0,0.07,0.25,0.0,0.1,0.31,21.0,25.0,20.65,13.5,14.77,12.32,9.0,15.0,13.62,5.5,7.43,7.16,1.0,2.57,3.09,10.5,11.17,9.52,24.5,21.1,16.79,50.0,51.22,18.25,7.5,9.93,8.42,12.0,17.3,14.14,3.0,5.6,6.34,7.0,11.7,10.34,9.0,11.33,10.44,30.0,36.33,29.55,25.0,32.67,35.3,0.0,0.47,0.82,622.0,699.23,454.87,44.5,83.5,113.53,180.0,247.07,210.6,292.5,285.9,220.81,112.5,173.83,194.7,13.0,30.93,39.39,622.0,699.2,454.78,10.5,22.17,29.07,5.0,9.93,12.51,43.849999999999994,49.95,18.63,5.0,10.07,13.82,45.75,43.21,17.39,287.0,359.67,251.34,1182.0,1940.8,1602.08,617.0,1033.93,928.48,11.5,23.03,32.16,10.0,14.17,17.27,1.0,6.7,12.9,10.0,18.6,19.99,7.5,10.07,10.84,345.0,415.23,292.3,21.0,46.63,71.22,15.5,14.6,8.54,82.5,80.53,8.42,8.0,8.83,7.22,5.0,5.37,4.31,19.0,18.56,8.48,3.5,5.03,5.42,0.97,1.0,0.24,17.0,19.47,13.22,27.0,25.53,15.47,19.55,19.57,12.65,21.85,20.66,12.41,12.0,14.67,12.44,7.5,13.1,15.37,0.5,2.93,4.73,6.0,22.03,37.95,0.0,0.07,0.25,53.5,62.33,46.07,14.0,19.5,18.1,11.0,18.97,21.42,54.5,55.47,19.81
Wolves,25.0,22.48,11.93,11.0,16.72,13.36,1222.0,1499.88,1113.96,1.0,1.72,2.99,1.0,1.68,2.82,1.0,1.52,2.5,2.0,4.0,3.83,0.0,0.12,0.33,1.1,1.96,2.48,1.1,1.83,2.22,1.1,1.34,1.47,22.0,27.68,32.72,37.0,48.24,42.88,21.0,48.4,52.33,0.03,0.12,0.24,0.03,0.08,0.14,0.08,0.2,0.29,0.03,0.11,0.24,0.08,0.19,0.28,0.07,0.13,0.14,0.05,0.09,0.12,0.13,0.23,0.24,0.07,0.13,0.14,0.13,0.22,0.24,32.5,32.5,36.06,1.68,1.68,0.06,101.5,101.5,122.33,69.5,69.5,86.97,63.35,63.35,14.21,6.5,6.5,7.78,3.5,3.5,4.95,9.0,9.0,9.9,2.5,2.5,2.12,22.349999999999998,22.35,15.49,4.0,4.0,5.66,4.0,4.0,5.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.96,3.33,12.5,18.04,18.36,4.0,6.54,8.25,33.3,33.22,15.91,1.12,1.21,0.77,0.275,0.44,0.39,0.06,0.08,0.11,0.2,0.23,0.25,16.700000000000003,16.37,4.9,0.0,0.5,1.56,0.0,0.17,0.48,0.0,0.17,0.48,1.2000000000000002,2.04,2.5,1.2000000000000002,1.9,2.24,0.095,0.1,0.05,-0.3,-0.08,1.26,-0.3,-0.11,1.24,515.0,630.56,532.7,653.0,780.24,636.68,79.7,79.3,6.81,7798.0,10392.92,9364.32,2105.0,3406.0,3621.72,256.0,314.64,261.53,312.0,350.48,287.23,89.6,89.23,6.08,174.0,247.56,248.12,212.0,284.8,273.45,84.7,84.49,9.37,31.0,49.08,53.4,57.0,101.76,122.45,51.4,52.15,15.21,1.0,1.52,2.5,1.1,1.34,1.47,0.8,1.16,1.28,0.5,0.88,1.14,9.0,12.88,12.79,23.0,37.08,33.86,7.0,10.16,11.09,1.0,2.52,3.32,37.0,48.24,42.88,566.0,709.4,591.38,46.0,67.76,82.12,11.0,17.76,18.24,1.0,2.0,2.83,3.0,5.04,6.25,13.0,23.76,34.89,7.0,27.36,56.43,0.0,6.32,15.48,0.0,3.04,7.94,0.0,1.64,4.24,0.0,0.6,2.08,515.0,630.56,532.7,2.0,3.08,3.21,11.0,13.72,12.43,20.0,30.2,27.48,1.91,1.93,1.19,16.0,21.16,17.12,0.0,2.6,6.03,1.0,2.12,3.27,1.0,1.92,2.16,0.0,1.8,2.6,0.0,0.6,1.26,2.0,3.36,4.2,0.13,0.18,0.22,2.0,2.2,2.63,0.0,0.28,0.89,0.0,0.28,0.74,0.0,0.24,0.44,0.0,0.28,0.68,0.0,0.08,0.28,20.0,29.84,31.84,13.0,17.32,19.36,9.0,16.52,18.85,7.0,10.16,11.29,2.0,3.16,3.27,9.0,12.6,12.16,21.0,24.6,23.05,50.0,46.77,18.74,10.0,12.0,11.93,17.0,20.48,18.44,2.0,6.92,10.46,12.0,13.56,11.65,7.0,11.16,12.28,30.0,41.0,41.75,18.0,33.4,44.48,0.0,0.68,1.31,811.0,954.96,750.47,33.0,113.24,221.34,170.0,348.08,407.94,345.0,417.0,354.52,169.0,200.16,181.42,30.0,30.76,32.4,811.0,954.8,750.44,16.0,33.16,39.4,9.0,16.52,19.58,49.75,56.68,23.85,5.0,13.32,16.32,41.55,34.42,20.63,478.0,532.24,421.01,2586.0,2907.2,2267.84,999.0,1494.24,1280.29,22.0,27.68,32.72,16.0,21.36,22.8,2.0,7.0,11.36,13.0,22.04,22.12,10.0,15.88,16.49,481.0,627.44,498.9,21.0,48.4,52.33,11.0,16.92,13.17,80.0,79.16,8.03,5.0,10.8,11.45,4.0,6.16,6.0,20.0,22.05,11.67,3.0,6.48,8.02,1.19,1.13,0.42,18.0,22.64,17.03,24.0,28.6,20.28,17.7,20.96,15.05,23.8,29.65,21.62,13.0,19.32,17.02,13.0,16.52,14.99,2.0,3.08,3.6,13.0,23.76,34.89,0.0,0.04,0.2,65.0,76.2,63.69,8.0,17.76,21.91,21.0,19.92,14.37,38.5,42.22,24.82
Brentford,26.0,22.96,10.35,15.0,16.72,10.88,1321.0,1496.84,910.12,1.0,1.8,2.58,1.0,1.52,1.94,1.0,1.4,1.5,3.0,3.24,2.67,0.0,0.08,0.28,1.2,2.23,2.88,1.2,2.14,2.65,1.4,1.63,1.43,15.0,18.84,17.53,40.0,49.56,41.23,31.0,46.72,51.43,0.07,0.12,0.16,0.06,0.1,0.12,0.14,0.23,0.24,0.07,0.12,0.15,0.14,0.22,0.23,0.07,0.18,0.25,0.09,0.1,0.07,0.19,0.29,0.26,0.07,0.18,0.24,0.19,0.28,0.26,32.5,32.5,43.13,1.53,1.53,0.28,92.0,92.0,118.79,59.5,59.5,75.66,70.15,70.15,6.86,5.0,5.0,7.07,4.5,4.5,6.36,9.5,9.5,12.02,3.5,3.5,4.95,9.45,9.45,13.36,1.0,1.0,1.41,1.0,1.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,2.87,10.5,18.12,17.84,4.0,6.21,6.93,33.3,34.67,22.44,0.9199999999999999,1.29,1.02,0.245,0.54,0.7,0.1,0.11,0.11,0.405,0.35,0.29,15.8,15.85,4.92,0.0,0.67,1.86,0.0,0.12,0.61,0.0,0.12,0.61,1.25,2.33,2.91,1.25,2.22,2.67,0.11,0.13,0.09,-0.15000000000000002,-0.32,1.17,-0.15000000000000002,-0.35,1.19,327.0,489.92,398.27,462.0,655.32,502.74,73.3,73.61,7.45,5565.0,8870.16,8434.28,1897.0,3498.0,4610.74,164.0,217.16,164.67,206.0,256.04,188.42,86.4,85.14,7.83,131.0,206.6,199.21,167.0,253.0,221.14,78.4,78.87,10.65,27.0,54.36,80.35,62.0,109.44,165.19,50.5,51.59,12.56,1.0,1.4,1.5,1.4,1.63,1.43,1.0,1.5,1.44,0.7,0.68,0.5,10.0,12.64,11.65,29.0,37.8,32.49,10.0,12.6,11.32,2.0,4.16,5.33,40.0,49.56,41.23,428.0,583.76,444.41,49.0,68.84,98.74,8.0,18.28,33.68,1.0,2.6,3.83,3.0,4.48,5.66,16.0,27.36,30.83,15.0,26.8,30.14,0.0,7.24,16.49,0.0,3.08,7.67,0.0,2.04,4.49,0.0,0.4,1.19,327.0,489.92,398.27,2.0,2.72,2.49,13.0,13.04,8.75,24.0,30.48,25.46,2.26,1.98,1.0,18.0,21.0,17.35,0.0,4.08,8.26,1.0,1.24,1.61,2.0,1.96,2.05,1.0,1.68,2.1,0.0,0.52,0.71,3.0,3.04,2.98,0.12,0.22,0.23,2.0,2.08,2.2,0.0,0.28,0.68,0.0,0.12,0.33,0.0,0.32,0.56,0.0,0.24,0.52,0.0,0.0,0.0,26.0,26.48,20.88,15.0,15.64,12.67,12.0,13.72,11.88,9.0,9.72,8.43,2.0,3.04,2.81,9.0,12.48,10.26,20.0,27.24,25.07,45.85,45.28,24.4,10.0,14.76,16.55,15.0,18.32,14.63,3.0,5.68,7.33,8.0,12.64,10.9,10.0,15.0,15.12,33.0,41.48,34.6,17.0,36.0,43.01,0.0,0.68,1.11,704.0,825.12,584.83,32.0,114.88,253.28,132.0,314.92,381.1,281.0,320.92,253.54,162.0,196.12,160.67,23.0,36.08,33.57,704.0,825.0,584.78,14.0,21.16,19.02,8.0,9.16,6.87,45.0,49.22,17.21,7.0,9.6,10.66,43.5,39.51,17.98,358.0,425.12,302.45,1958.0,2185.4,1498.73,864.0,1141.56,855.73,15.0,18.84,17.53,11.0,13.4,12.91,3.0,5.6,9.06,17.0,21.12,17.73,7.0,9.72,8.62,417.0,479.68,339.0,31.0,46.72,51.43,15.0,16.24,11.31,81.0,80.92,7.82,6.0,9.68,10.07,3.0,5.64,6.12,18.0,17.68,10.83,1.0,4.36,8.01,1.05,1.01,0.3,20.0,23.6,15.8,27.0,27.12,18.06,19.9,24.59,16.29,21.7,23.5,15.78,11.0,14.44,11.25,11.0,15.56,13.51,2.0,2.68,3.94,16.0,27.36,30.83,0.0,0.0,0.0,62.0,73.08,53.02,14.0,24.68,27.22,22.0,22.44,17.01,45.6,44.99,19.63
Manchester City,29.0,24.95,9.35,24.0,19.9,11.33,2042.0,1785.57,948.83,2.0,4.05,5.76,1.0,3.67,4.35,1.0,3.24,3.78,2.0,2.52,2.52,0.0,0.1,0.3,1.9,3.9,6.65,1.9,3.52,5.37,1.4,2.88,3.2,37.0,53.48,51.46,100.0,98.0,87.53,55.0,96.57,93.56,0.15,0.19,0.23,0.09,0.16,0.19,0.22,0.36,0.35,0.15,0.18,0.19,0.22,0.34,0.32,0.11,0.18,0.23,0.12,0.16,0.19,0.19,0.34,0.33,0.11,0.17,0.19,0.19,0.32,0.31,17.0,17.0,14.14,0.9299999999999999,0.93,0.08,54.5,54.5,38.89,38.0,38.0,25.46,72.4,72.4,2.4,14.0,14.0,14.14,3.5,3.5,3.54,1.5,1.5,2.12,6.5,6.5,4.95,45.15,45.15,21.0,1.5,1.5,2.12,1.5,1.5,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,4.95,7.11,22.0,35.79,35.0,5.0,13.84,15.4,38.5,35.98,16.12,1.24,1.7,1.14,0.45,0.61,0.51,0.13,0.12,0.1,0.38,0.34,0.24,16.4,17.34,4.31,0.0,1.32,3.25,0.0,0.47,1.65,0.0,0.53,1.87,2.1,4.31,6.87,2.1,3.89,5.52,0.1,0.11,0.08,0.0,0.64,2.44,0.0,0.58,2.52,1011.0,1169.29,879.9,1234.0,1318.48,948.16,87.3,86.85,5.64,13977.0,18722.62,15036.71,3526.0,5339.29,5156.01,452.0,612.38,436.5,507.0,651.62,458.3,94.4,93.77,4.13,322.0,448.81,386.86,335.0,489.48,406.55,91.4,89.7,6.5,46.0,78.62,85.46,96.0,118.86,113.46,67.5,65.71,14.5,1.0,3.24,3.78,1.4,2.88,3.2,1.9,2.95,2.61,0.8,1.1,1.22,18.0,25.9,23.79,53.0,89.95,97.44,16.0,22.95,20.09,1.0,3.05,4.1,100.0,98.0,87.53,1069.0,1241.33,912.42,65.0,75.14,69.16,23.0,21.9,18.32,2.0,4.0,4.64,3.0,6.33,8.66,12.0,33.14,43.88,6.0,28.71,54.04,0.0,13.57,32.04,0.0,5.38,12.15,0.0,3.14,8.78,0.0,0.33,1.15,1011.0,1169.29,879.9,1.0,2.0,2.21,14.0,18.19,13.86,54.0,59.86,48.27,2.09,3.08,2.09,40.0,47.14,38.25,0.0,3.1,6.98,2.0,3.05,4.21,2.0,3.19,3.06,2.0,2.57,2.34,0.0,0.81,1.57,6.0,7.95,6.99,0.36,0.42,0.44,4.0,5.9,5.27,0.0,0.24,0.7,0.0,0.62,0.92,0.0,0.48,0.81,0.0,0.62,0.92,0.0,0.1,0.3,24.0,24.57,20.33,13.0,14.52,12.18,6.0,8.71,8.08,8.0,10.48,9.46,4.0,5.38,4.68,8.0,10.52,9.28,20.0,21.71,18.11,48.3,44.36,19.84,10.0,11.19,9.77,14.0,16.71,12.27,1.0,3.52,4.97,13.0,13.19,9.97,9.0,11.05,10.1,26.0,35.62,29.28,14.0,21.71,22.7,0.0,0.81,1.17,1283.0,1492.1,1024.45,33.0,102.86,209.26,226.0,333.1,354.74,473.0,681.86,633.01,395.0,486.95,370.91,38.0,69.62,68.85,1283.0,1491.62,1024.78,30.0,34.71,40.17,11.0,17.86,21.24,48.8,48.11,20.33,11.0,13.43,15.79,41.15,43.37,21.6,879.0,959.81,656.61,4459.0,5005.14,3303.42,2353.0,2759.71,1940.87,37.0,53.48,51.46,46.0,41.29,27.48,7.0,19.71,33.5,16.0,20.95,19.0,13.0,16.95,13.96,937.0,1156.14,815.55,55.0,96.57,93.56,24.0,19.9,11.33,83.5,83.35,5.17,15.0,14.33,10.03,4.0,5.05,4.1,20.0,22.37,10.53,4.0,8.0,8.12,2.39,2.42,0.11,55.0,50.14,26.04,20.0,17.71,8.94,43.8,42.05,22.53,21.6,18.52,9.47,14.0,13.62,9.96,18.0,19.52,14.52,1.0,1.95,2.42,12.0,33.14,43.88,0.0,0.05,0.22,72.0,82.43,57.47,6.0,15.48,17.97,8.0,13.67,13.31,50.0,49.73,25.45
Liverpool,28.0,25.86,8.99,17.0,18.95,8.28,1671.0,1694.41,706.08,2.0,3.36,3.98,2.0,3.0,3.59,2.0,2.73,2.83,2.0,3.09,2.81,0.0,0.23,0.43,2.3,4.1,5.62,2.15,3.75,4.79,1.65,2.93,3.01,41.0,41.86,32.06,91.5,95.59,62.59,80.5,94.59,93.89,0.125,0.18,0.22,0.1,0.15,0.15,0.24,0.33,0.33,0.125,0.17,0.2,0.24,0.32,0.31,0.10500000000000001,0.19,0.22,0.13,0.14,0.12,0.25,0.34,0.31,0.1,0.18,0.2,0.24,0.32,0.29,20.5,20.5,13.44,1.085,1.08,0.02,73.5,73.5,50.2,54.0,54.0,36.77,72.25,72.25,1.63,12.0,12.0,5.66,5.0,5.0,4.24,2.0,2.0,2.83,5.0,5.0,4.24,24.3,24.3,6.08,0.5,0.5,0.71,0.5,0.5,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,3.81,4.7,23.0,37.1,33.75,8.0,12.52,14.09,31.900000000000002,29.89,16.43,1.47,1.81,1.35,0.39,0.61,0.6,0.07,0.09,0.09,0.25,0.28,0.16,15.85,17.19,4.81,0.0,0.86,1.85,0.0,0.29,1.1,0.0,0.43,1.54,2.6,4.3,5.68,2.3,3.93,4.83,0.08,0.1,0.05,-0.5,-0.49,2.03,-0.5,-0.41,1.89,861.5,923.0,569.28,1042.5,1104.0,638.4,82.69999999999999,82.16,6.17,13426.5,15708.91,10726.11,4071.0,5386.32,4578.41,419.0,437.09,245.09,462.0,481.5,262.02,90.94999999999999,90.35,5.18,276.0,391.0,290.93,327.0,442.41,305.09,86.55,85.87,8.4,61.5,74.32,65.41,98.0,127.73,118.53,62.5,61.61,9.24,2.0,2.73,2.83,1.65,2.93,3.01,1.45,2.53,2.26,1.15,1.31,1.18,19.0,27.18,22.73,63.0,75.59,60.72,19.0,22.95,19.09,2.0,3.64,4.82,91.5,95.59,62.59,975.5,1018.18,585.36,36.5,81.27,90.86,11.5,19.95,22.89,3.0,4.59,5.93,4.0,6.59,7.91,18.5,37.14,53.32,10.5,34.32,54.13,0.0,13.05,26.79,0.0,3.91,8.81,0.0,7.77,16.3,0.0,0.09,0.43,861.5,923.0,569.28,3.5,4.55,3.79,16.5,16.68,11.3,52.5,63.05,45.51,3.505,3.21,1.69,43.0,47.5,32.76,0.5,5.27,10.24,2.0,3.0,3.83,3.0,4.55,5.65,1.0,1.95,2.24,0.0,0.77,0.97,4.5,5.95,5.5,0.27,0.31,0.28,3.5,4.36,3.85,0.0,0.36,0.79,0.0,0.41,0.96,0.0,0.45,0.86,0.0,0.32,0.57,0.0,0.05,0.21,27.0,30.41,19.81,18.0,18.86,11.67,10.0,12.23,9.59,12.0,13.05,10.39,4.5,5.14,3.94,11.5,15.32,12.68,24.5,34.45,28.83,43.5,45.91,20.1,14.5,19.14,17.85,19.5,21.27,14.2,2.0,4.82,7.51,15.5,16.45,12.48,11.5,13.18,10.9,40.5,43.59,28.83,12.5,26.41,31.23,0.0,0.86,1.42,1240.0,1301.77,691.59,42.0,99.5,172.2,267.0,334.86,340.08,519.0,622.41,448.58,299.0,355.82,263.88,38.0,64.32,69.84,1240.0,1301.36,691.53,29.5,33.23,31.91,14.0,15.05,15.05,45.5,43.46,14.34,12.0,14.86,14.71,43.45,46.53,18.43,870.0,809.77,406.57,3829.5,4179.59,2026.26,2033.0,2183.5,1078.2,41.0,41.86,32.06,29.0,31.45,19.75,6.5,13.32,19.92,21.5,25.73,21.55,10.5,18.23,19.14,906.0,915.73,482.07,80.5,94.59,93.89,17.0,18.95,8.28,81.0,80.73,6.67,10.5,11.27,8.49,5.0,6.91,6.33,22.0,20.89,4.89,2.5,4.86,7.17,2.15,2.18,0.15,42.0,42.55,16.51,18.5,20.18,9.31,45.45,43.62,18.31,22.75,22.43,9.9,18.0,20.68,15.79,13.5,16.82,12.95,1.0,4.55,8.31,18.5,37.14,53.32,0.0,0.09,0.29,79.5,92.0,49.49,15.5,26.45,30.72,14.0,19.95,14.49,53.599999999999994,54.27,20.37
Newcastle Utd,21.0,22.88,8.68,14.5,17.33,10.77,1296.5,1557.42,896.05,1.5,3.12,3.81,1.5,2.62,3.39,1.0,2.29,3.16,2.0,3.21,2.9,0.0,0.04,0.2,1.35,3.24,4.56,1.35,2.94,3.69,1.05,2.17,2.37,21.5,30.54,31.52,52.5,64.58,63.59,57.0,64.25,58.64,0.135,0.22,0.25,0.07,0.12,0.15,0.21,0.34,0.3,0.135,0.2,0.21,0.21,0.32,0.27,0.13,0.2,0.24,0.11,0.12,0.11,0.295,0.32,0.27,0.13,0.19,0.2,0.295,0.31,0.24,29.0,29.0,18.38,1.4849999999999999,1.48,0.59,94.0,94.0,50.91,64.5,64.5,31.82,71.6,71.6,1.13,9.0,9.0,0.0,3.0,3.0,1.41,6.5,6.5,3.54,5.0,5.0,0.0,28.0,28.0,7.5,2.5,2.5,3.54,2.0,2.0,2.83,0.5,0.5,0.71,0.0,0.0,0.0,20.0,20.0,,2.0,3.61,4.8,19.0,23.52,21.68,4.0,8.52,9.29,33.3,33.5,17.44,1.32,1.47,1.08,0.44,0.6,0.66,0.13,0.13,0.08,0.4,0.42,0.22,15.4,15.14,3.78,0.0,0.39,1.03,0.0,0.35,1.11,0.0,0.39,1.31,1.5,3.38,4.61,1.5,3.07,3.72,0.11,0.11,0.06,0.3,0.23,0.96,0.3,0.19,0.95,503.5,667.0,523.98,603.5,821.5,639.66,81.45,80.19,5.98,7740.0,11345.54,9860.69,2959.0,3988.08,3782.68,249.0,318.17,225.92,277.5,357.33,253.45,89.3,89.19,4.59,197.0,277.92,252.1,228.0,320.92,285.36,85.19999999999999,84.45,8.45,25.5,56.08,67.56,57.0,103.04,118.65,51.2,52.38,14.02,1.0,2.29,3.16,1.05,2.17,2.37,1.1,1.81,1.99,0.7,0.88,0.76,11.0,17.62,18.91,37.0,45.79,45.19,12.0,15.83,17.53,2.0,3.17,4.54,52.5,64.58,63.59,524.5,746.17,585.09,42.0,72.92,93.24,9.5,21.33,30.53,1.0,3.54,5.66,2.0,5.54,9.57,11.0,27.0,46.88,5.5,28.12,51.26,0.5,8.0,24.4,0.0,3.12,9.19,0.0,2.5,8.24,0.0,0.38,1.64,503.5,667.0,523.98,2.0,2.42,3.02,13.5,15.04,11.3,30.0,40.79,39.49,2.365,2.3,1.24,23.0,29.54,27.13,0.0,2.88,6.63,2.0,3.0,3.78,2.0,2.79,3.12,1.0,1.92,2.92,0.0,0.67,1.37,4.0,6.0,6.7,0.345,0.35,0.25,3.0,3.75,3.55,0.0,0.29,0.75,0.0,0.75,1.39,0.0,0.54,0.98,0.0,0.54,1.18,0.0,0.12,0.34,22.0,27.33,22.89,13.5,16.21,13.48,11.0,13.04,11.94,7.0,10.5,9.55,2.5,3.79,3.81,11.5,12.46,11.19,25.5,28.21,24.17,45.6,39.44,17.46,12.0,15.75,13.53,17.0,20.58,16.9,2.5,6.29,9.26,13.5,14.29,12.01,8.0,11.83,11.6,31.0,39.17,32.91,17.0,28.21,34.91,0.0,0.67,0.96,717.0,993.46,733.15,36.5,100.25,148.22,209.5,333.54,333.95,302.0,419.92,368.61,206.0,249.46,218.63,37.0,45.54,39.92,714.5,993.12,733.29,22.0,30.33,36.19,10.0,14.79,17.88,48.35,44.8,17.54,8.0,11.96,13.55,40.4,43.0,15.63,401.0,565.04,433.05,2225.5,3042.79,2442.27,1293.5,1514.92,1210.53,21.5,30.54,31.52,16.5,21.08,20.53,5.0,10.12,14.03,16.5,21.04,18.99,12.5,16.67,16.48,473.0,662.42,512.55,57.0,64.25,58.64,14.5,17.33,10.77,82.0,81.57,6.73,8.0,11.29,9.68,3.5,5.54,4.71,22.0,23.09,14.42,0.0,3.58,5.69,1.565,1.6,0.19,33.5,38.83,22.17,25.0,28.0,17.14,28.15,34.73,19.46,26.6,27.83,17.2,12.0,15.88,13.68,15.0,19.46,23.77,1.0,2.42,4.02,11.0,27.0,46.88,0.0,0.04,0.2,63.0,76.12,57.25,10.5,18.83,23.77,13.5,17.12,16.4,47.7,51.17,22.58
