Burnley,16.0,20.39,9.35,14.0,14.93,10.01,1213.0,1334.86,851.0,1.0,1.32,1.7,1.0,1.18,1.19,1.0,1.07,1.18,2.0,2.75,2.93,0.0,0.25,0.44,0.55,1.46,1.72,0.55,1.38,1.56,0.8,1.06,1.01,15.0,25.75,26.49,34.5,42.04,41.42,25.0,41.36,42.52,0.035,0.09,0.12,0.055,0.06,0.06,0.09,0.14,0.15,0.035,0.08,0.11,0.09,0.14,0.14,0.06,0.11,0.12,0.065,0.07,0.06,0.125,0.18,0.15,0.06,0.1,0.11,0.125,0.17,0.15,39.0,39.0,32.53,1.905,1.9,0.43,122.0,122.0,62.23,84.0,84.0,31.11,73.25,73.25,10.68,2.5,2.5,0.71,4.5,4.5,0.71,12.0,12.0,11.31,1.0,1.0,1.41,3.55,3.55,5.02,3.5,3.5,2.12,3.0,3.0,2.83,0.5,0.5,0.71,0.0,0.0,0.0,25.0,25.0,35.36,1.0,1.48,1.87,10.0,15.85,14.62,3.0,5.07,5.68,33.3,30.55,16.66,0.97,1.16,0.89,0.29,0.4,0.4,0.055,0.07,0.07,0.21,0.25,0.24,17.9,17.61,4.32,0.0,0.48,2.12,0.0,0.11,0.32,0.0,0.11,0.32,0.6,1.52,1.73,0.6,1.43,1.57,0.07500000000000001,0.08,0.05,-0.2,-0.04,0.95,-0.2,-0.06,0.96,395.5,496.5,400.39,513.0,639.61,497.46,76.1,75.72,8.03,6232.5,8769.57,7653.8,1825.0,2979.82,3614.98,189.5,224.64,171.38,222.5,258.61,192.66,85.65,86.31,7.55,146.5,214.46,196.65,183.5,250.96,217.11,78.75,80.19,10.74,29.0,47.25,56.8,49.5,98.29,148.17,52.6,54.11,17.46,1.0,1.07,1.18,0.8,1.06,1.01,0.55,0.96,0.92,0.4,0.53,0.51,7.5,11.64,11.14,22.5,34.64,38.1,5.5,7.71,6.81,1.0,1.93,2.96,34.5,42.04,41.42,450.0,576.5,455.73,38.0,60.39,73.84,6.0,15.82,26.19,1.0,1.75,2.14,2.0,2.75,2.85,9.5,19.54,23.17,3.0,23.89,51.13,0.0,6.43,14.37,0.0,2.39,5.91,0.0,2.07,4.47,0.0,0.32,1.06,395.5,496.5,400.39,2.0,2.71,2.54,9.5,12.18,8.81,18.0,26.96,23.41,1.775,1.93,1.26,11.0,19.54,18.29,0.0,2.64,5.06,1.0,1.75,2.85,0.5,1.61,2.17,1.0,1.11,1.29,0.0,0.32,0.67,1.5,2.61,2.6,0.13,0.16,0.17,1.0,1.93,2.16,0.0,0.21,0.57,0.0,0.29,0.76,0.0,0.07,0.26,0.0,0.11,0.31,0.0,0.0,0.0,13.5,21.57,20.22,7.5,12.18,11.94,6.0,10.04,10.13,5.0,8.75,9.13,2.0,2.79,3.07,7.0,10.11,10.83,17.0,20.75,19.11,50.0,47.72,22.8,9.5,10.64,9.05,13.0,16.96,13.49,3.0,6.04,7.39,10.0,10.93,9.13,6.5,9.96,10.4,20.5,31.54,28.82,22.0,29.86,33.23,0.0,0.79,1.17,681.0,789.96,566.79,38.5,103.82,202.72,159.5,286.14,339.93,264.5,327.29,285.5,131.5,183.32,152.27,18.0,29.07,29.58,681.0,789.86,566.82,12.5,24.86,29.08,4.5,10.61,12.44,48.2,45.77,18.29,6.0,11.75,14.38,44.5,43.15,18.29,389.0,436.0,304.73,2397.5,2382.21,1637.56,1314.5,1260.57,925.74,15.0,25.75,26.49,12.0,16.32,15.48,2.0,8.57,13.08,14.0,18.43,18.57,8.0,10.54,10.25,434.5,490.57,344.34,25.0,41.36,42.52,14.0,14.93,10.01,82.0,78.63,11.03,8.0,9.11,9.35,4.5,5.46,4.84,21.0,23.17,10.12,4.0,5.25,5.69,0.63,0.61,0.19,14.0,15.86,10.84,25.0,30.39,19.13,14.9,15.84,10.17,21.0,27.34,17.63,12.0,15.18,12.17,9.5,12.57,11.65,1.5,2.71,3.76,9.5,19.54,23.17,0.0,0.11,0.31,50.5,61.54,47.77,13.5,20.04,26.14,22.0,24.71,23.33,43.75,40.81,22.1
Manchester Utd,22.0,21.5,10.05,15.0,16.04,11.04,1351.5,1440.38,957.02,1.0,1.96,2.72,1.0,1.73,2.46,1.0,1.5,1.77,2.5,3.23,2.29,0.0,0.08,0.27,0.8500000000000001,2.22,3.01,0.8500000000000001,2.0,2.56,1.0,1.62,2.41,16.5,29.65,38.78,52.0,57.08,58.19,32.5,56.15,71.11,0.07,0.13,0.17,0.07500000000000001,0.1,0.12,0.18,0.23,0.19,0.07,0.13,0.16,0.18,0.23,0.18,0.07500000000000001,0.12,0.12,0.07,0.1,0.09,0.19,0.22,0.17,0.07500000000000001,0.12,0.12,0.19,0.21,0.16,58.0,58.0,,1.53,1.53,,203.0,203.0,,146.0,146.0,,74.9,74.9,,18.0,18.0,,6.0,6.0,,14.0,14.0,,9.0,9.0,,23.7,23.7,,7.0,7.0,,7.0,7.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,2.38,3.21,10.5,22.92,27.9,4.0,7.62,9.66,31.7,33.71,23.81,1.04,1.26,0.99,0.29500000000000004,0.46,0.4,0.08,0.13,0.21,0.255,0.34,0.29,17.1,16.95,5.7,0.0,0.62,2.26,0.0,0.25,0.9,0.0,0.29,1.08,0.95,2.4,3.06,0.95,2.17,2.6,0.08,0.09,0.05,0.0,-0.02,1.12,-0.05,-0.04,1.13,568.5,608.73,411.67,703.0,756.5,532.66,81.65,81.19,5.98,8755.5,10079.58,7873.75,2640.0,3550.08,4019.2,288.5,302.92,193.33,327.0,340.77,219.12,89.2,89.64,4.74,196.5,231.08,173.41,235.0,269.5,201.26,84.9,83.71,7.8,32.0,52.77,66.92,62.0,98.92,146.54,56.1,58.11,14.56,1.0,1.5,1.77,1.0,1.62,2.41,0.75,1.38,2.0,0.35,0.65,0.78,10.5,17.0,22.96,33.5,45.96,42.29,6.5,13.38,18.09,0.5,2.35,4.2,52.0,57.08,58.19,675.0,687.92,462.92,30.0,65.08,82.77,7.5,15.19,19.14,1.0,2.85,5.89,2.0,3.81,5.03,6.0,24.46,46.59,3.0,24.19,54.99,0.0,9.38,29.93,0.0,2.96,9.22,0.0,3.58,11.04,0.0,0.38,1.6,568.5,608.73,411.67,2.5,3.5,4.65,10.0,14.73,15.4,23.5,38.62,45.03,2.015,2.3,1.46,19.0,28.77,30.87,0.0,3.38,9.59,0.0,2.15,4.06,0.5,2.04,3.23,1.0,1.46,2.56,0.0,0.81,1.1,2.5,3.92,4.82,0.175,0.2,0.18,2.0,2.65,3.29,0.0,0.19,0.69,0.0,0.31,0.68,0.0,0.35,0.69,0.0,0.23,0.51,0.0,0.19,0.49,20.5,27.04,23.33,13.5,16.12,14.35,8.5,13.58,13.69,7.0,9.69,8.64,2.0,3.77,4.32,11.0,13.88,13.57,21.5,28.15,26.65,47.400000000000006,51.62,19.45,9.5,14.27,14.94,19.0,20.88,16.79,6.0,8.19,8.44,8.5,12.69,11.74,10.0,12.31,11.5,30.5,39.35,32.72,23.5,35.31,30.93,0.0,0.5,0.71,911.5,931.73,623.69,58.5,114.65,235.19,234.5,321.35,336.02,374.0,380.96,272.27,136.5,237.46,264.4,19.5,39.58,54.29,911.5,931.46,623.15,11.5,27.04,33.57,6.5,12.19,14.02,48.9,47.79,21.54,5.0,11.77,16.01,42.9,41.02,22.33,532.0,539.88,353.29,2522.5,2926.19,1987.95,1314.0,1542.23,1139.54,16.5,29.65,38.78,13.5,20.62,20.26,2.0,10.38,22.98,12.5,19.04,18.56,9.5,13.15,12.88,571.5,601.54,398.17,32.5,56.15,71.11,15.0,16.42,10.77,82.0,81.0,7.62,7.0,10.42,10.64,5.0,5.35,4.13,16.5,18.05,6.62,2.5,3.38,3.6,1.59,1.56,0.26,21.0,24.65,16.53,25.0,24.96,15.64,24.95,24.06,15.59,26.7,29.54,19.21,14.5,15.5,11.34,9.5,13.12,12.33,1.0,3.38,4.92,6.0,24.46,46.59,0.0,0.04,0.2,72.5,72.77,49.48,14.0,17.12,15.73,18.5,17.54,14.09,44.95,47.47,20.2
Chelsea,23.0,21.88,9.4,18.0,16.72,11.07,1576.0,1495.12,951.17,1.0,2.6,3.86,1.0,2.48,4.16,1.0,2.04,2.72,3.0,4.32,3.38,0.0,0.16,0.47,1.1,3.02,4.99,1.1,2.64,4.19,1.2,2.08,2.53,22.0,34.88,37.54,46.0,64.44,63.63,35.0,63.8,71.86,0.09,0.18,0.22,0.08,0.12,0.14,0.2,0.3,0.29,0.08,0.16,0.19,0.16,0.28,0.26,0.08,0.18,0.19,0.08,0.12,0.11,0.27,0.29,0.25,0.08,0.16,0.17,0.27,0.28,0.23,31.5,31.5,9.19,1.645,1.64,0.11,93.0,93.0,21.21,62.5,62.5,14.85,68.1,68.1,3.39,9.0,9.0,5.66,4.5,4.5,0.71,5.5,5.5,2.12,4.0,4.0,1.41,20.75,20.75,2.76,2.5,2.5,0.71,1.5,1.5,0.71,0.5,0.5,0.71,0.5,0.5,0.71,16.65,16.65,23.55,1.0,3.26,5.27,13.0,22.74,26.29,4.0,8.35,10.81,33.3,35.85,20.25,1.38,1.38,1.05,0.26,0.47,0.44,0.13,0.12,0.12,0.33999999999999997,0.33,0.26,16.6,16.35,4.95,0.0,0.96,2.51,0.0,0.48,1.88,0.0,0.52,1.9,1.1,3.18,5.16,1.1,2.77,4.34,0.1,0.1,0.05,0.0,0.08,1.75,0.0,0.02,1.54,538.0,795.8,663.57,728.0,927.92,726.27,84.7,82.74,7.05,11860.0,13060.08,11227.99,3518.0,4384.76,4050.94,278.0,396.8,324.91,302.0,431.4,343.22,91.2,90.36,5.6,250.0,325.32,311.19,257.0,360.36,327.06,88.8,85.64,10.24,32.0,54.4,53.77,66.0,92.8,87.08,54.4,58.77,14.23,1.0,2.08,2.69,1.2,2.08,2.52,1.0,1.71,1.99,0.4,0.59,0.63,9.0,16.6,18.53,30.0,53.88,56.15,7.0,14.04,16.7,1.0,2.04,3.05,46.0,64.28,63.79,629.0,857.16,695.12,57.0,67.36,55.89,13.0,19.8,19.63,2.0,4.64,6.87,1.0,4.04,6.67,10.0,22.32,27.18,6.0,24.4,38.51,0.0,8.08,17.15,0.0,3.12,7.17,0.0,2.2,4.38,0.0,0.16,0.55,538.0,795.8,663.57,2.0,3.4,4.11,6.0,13.8,12.71,23.0,38.72,41.49,2.15,2.25,1.4,18.0,28.56,29.56,1.0,2.44,4.19,0.0,3.0,5.29,1.0,1.84,2.53,0.0,1.88,2.51,0.0,1.0,1.83,3.0,5.28,6.3,0.2,0.32,0.37,2.0,3.56,4.53,0.0,0.28,1.02,0.0,0.44,0.96,0.0,0.4,0.65,0.0,0.44,0.92,0.0,0.16,0.47,21.0,26.12,25.46,12.0,14.88,14.1,9.0,12.88,12.7,7.0,9.28,10.17,3.0,3.96,4.3,9.0,12.8,12.5,19.0,24.88,23.11,48.1,49.38,19.67,7.0,12.08,12.29,13.0,17.6,16.07,3.0,6.48,7.64,8.0,11.12,10.89,8.0,11.92,12.11,25.0,38.04,36.8,14.0,31.08,35.8,0.0,0.96,1.34,886.0,1098.88,823.35,28.0,120.76,189.69,183.0,373.48,367.13,324.0,477.92,449.36,164.0,258.04,251.23,24.0,40.2,47.42,886.0,1098.4,822.97,13.0,33.64,39.64,7.0,15.4,18.19,48.1,43.5,21.39,5.0,14.08,17.8,42.1,40.21,24.63,509.0,658.64,508.53,3225.0,3349.56,2447.97,1734.0,1749.88,1278.22,22.0,34.52,37.83,14.0,21.64,21.15,2.0,11.32,17.67,16.0,23.44,23.71,6.0,14.32,17.13,633.0,788.44,620.29,27.0,62.6,72.57,18.0,16.72,11.07,84.0,79.24,10.38,9.0,10.68,9.63,4.0,5.16,3.73,17.0,19.22,10.43,3.0,3.72,3.95,1.67,1.65,0.26,31.0,33.68,22.02,27.0,27.36,16.93,35.9,32.55,20.66,25.0,25.15,15.35,11.0,17.68,18.59,12.0,17.76,17.77,1.0,3.16,5.76,10.0,22.32,27.18,0.0,0.12,0.33,54.0,73.36,61.95,9.0,17.2,17.91,14.0,15.68,13.92,47.2,50.69,22.18
