Aston Villa,27.0,24.17,11.11,20.0,18.13,12.39,1652.0,1629.13,1057.0,2.0,2.96,4.34,1.0,2.57,3.78,1.0,2.39,3.55,4.0,4.04,3.17,0.0,0.09,0.29,1.4,2.83,3.76,1.4,2.69,3.66,1.0,2.14,2.71,32.0,33.3,29.3,55.0,62.87,56.02,33.0,62.39,74.14,0.11,0.2,0.26,0.08,0.12,0.16,0.21,0.32,0.32,0.11,0.2,0.26,0.21,0.32,0.32,0.1,0.16,0.16,0.09,0.1,0.1,0.21,0.26,0.21,0.1,0.16,0.16,0.21,0.26,0.21,30.5,30.5,24.75,2.16,2.16,1.03,86.5,86.5,74.25,57.5,57.5,53.03,64.0,64.0,3.11,10.0,10.0,12.73,4.0,4.0,5.66,5.0,5.0,2.83,4.0,4.0,5.66,11.75,11.75,16.62,1.0,1.0,0.0,0.5,0.5,0.71,0.5,0.5,0.71,0.0,0.0,0.0,50.0,50.0,70.71,2.0,3.27,4.56,16.5,23.0,25.0,5.0,8.23,10.61,35.0,33.67,11.01,0.99,1.26,1.06,0.37,0.46,0.42,0.11,0.14,0.12,0.38,0.35,0.26,15.9,15.47,3.56,0.0,0.68,1.7,0.0,0.18,0.85,0.0,0.18,0.85,1.65,2.95,3.8,1.65,2.81,3.7,0.12,0.12,0.07,0.0,0.32,1.54,0.0,0.28,1.5,573.0,699.61,567.57,790.0,839.7,647.13,80.4,81.3,7.16,8993.0,12198.52,10542.24,2559.0,4136.0,4236.25,293.0,308.09,235.23,329.0,341.26,252.02,89.9,89.04,6.98,184.0,320.35,300.07,242.0,359.09,320.09,85.7,86.83,8.06,48.0,57.74,60.18,82.0,102.83,111.96,57.6,57.69,11.28,1.0,2.39,3.55,1.0,2.14,2.71,1.0,1.83,2.1,0.4,0.8,1.3,10.0,17.26,18.66,29.0,50.13,49.19,12.0,15.78,16.78,0.0,2.91,4.74,55.0,62.87,56.02,745.0,758.74,578.25,47.0,78.91,86.49,13.0,27.3,35.91,0.0,3.39,5.24,2.0,4.13,5.95,11.0,28.3,40.74,4.0,26.65,54.74,0.0,10.04,22.97,0.0,6.48,14.64,0.0,0.65,1.82,0.0,0.09,0.42,573.0,699.61,567.57,1.0,2.04,2.27,13.0,14.87,12.48,29.0,39.48,37.57,2.07,1.99,1.27,22.0,29.04,26.21,0.0,3.35,7.98,1.0,2.0,2.78,2.0,3.17,4.3,1.0,1.35,1.47,0.0,0.57,0.66,3.0,5.61,6.43,0.3,0.31,0.28,2.0,4.0,4.46,0.0,0.35,0.88,0.0,0.35,0.65,0.0,0.43,1.5,0.0,0.35,0.57,0.0,0.13,0.34,16.0,23.7,20.04,9.0,13.48,12.09,7.0,11.65,9.98,5.0,9.09,10.12,2.0,2.96,2.75,7.0,11.26,10.28,19.0,23.78,20.6,46.7,44.33,20.77,8.0,12.52,11.43,18.0,16.91,11.52,2.0,4.91,6.18,13.0,12.0,8.21,9.0,10.22,9.08,21.0,33.91,28.66,12.0,25.87,26.42,0.0,0.57,1.08,1017.0,999.57,711.88,44.0,121.91,238.15,215.0,354.43,389.62,318.0,417.43,365.49,186.0,236.65,214.65,27.0,43.78,51.96,1017.0,999.39,711.54,30.0,32.65,31.3,13.0,14.83,15.51,44.8,47.23,15.4,11.0,13.61,13.56,41.0,39.69,15.3,635.0,626.3,457.07,3527.0,3400.17,2449.83,1663.0,1782.87,1427.93,32.0,33.3,29.3,19.0,21.0,17.22,4.0,9.39,13.28,17.0,20.43,19.65,14.0,18.04,17.47,764.0,685.61,498.01,33.0,62.39,74.14,20.0,18.13,12.39,83.0,79.87,8.68,6.0,11.74,11.07,6.0,6.04,6.06,20.5,22.88,11.07,2.0,5.57,8.33,1.77,1.72,0.36,36.0,36.26,24.32,27.0,28.87,17.37,31.4,30.2,20.29,30.5,28.46,17.11,16.0,17.87,13.44,15.0,20.52,18.84,0.0,2.04,4.02,11.0,28.3,40.74,0.0,0.17,0.49,62.0,70.0,52.14,13.0,14.48,12.94,14.0,15.7,16.46,50.0,53.66,22.61
Tottenham,27.5,23.75,10.93,15.5,17.42,12.69,1401.0,1554.29,1045.63,1.5,2.75,3.82,1.0,2.5,3.53,1.0,2.42,3.31,3.0,3.71,2.84,0.0,0.17,0.48,1.65,2.86,3.45,1.65,2.8,3.28,0.8500000000000001,2.4,3.24,23.0,39.79,39.77,71.5,87.58,68.79,33.0,87.0,109.0,0.08499999999999999,0.14,0.17,0.095,0.19,0.26,0.185,0.32,0.33,0.08499999999999999,0.13,0.17,0.185,0.32,0.33,0.10500000000000001,0.17,0.16,0.08499999999999999,0.16,0.18,0.24,0.33,0.28,0.10500000000000001,0.16,0.15,0.24,0.33,0.27,61.0,61.0,,1.61,1.61,,167.0,167.0,,109.0,109.0,,67.7,67.7,,20.0,20.0,,6.0,6.0,,12.0,12.0,,7.0,7.0,,18.4,18.4,,7.0,7.0,,7.0,7.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.0,2.96,4.16,18.0,25.17,23.96,5.0,8.96,10.11,33.85,30.43,14.79,1.57,1.55,1.04,0.36,0.48,0.41,0.07500000000000001,0.1,0.1,0.275,0.29,0.24,15.6,16.23,4.68,0.0,0.48,1.16,0.0,0.09,0.42,0.0,0.09,0.42,1.9,2.99,3.47,1.9,2.92,3.29,0.11,0.12,0.06,-0.4,-0.03,2.04,-0.4,-0.05,2.0,826.5,857.04,634.89,944.0,1004.29,722.45,86.25,83.97,7.37,12816.0,13541.46,10689.08,3203.0,4623.79,4504.21,414.5,441.08,313.1,437.0,482.04,337.5,91.5,90.3,5.12,288.0,347.08,305.56,350.0,387.96,322.78,88.30000000000001,86.51,9.16,30.5,45.21,42.42,45.0,79.08,89.23,63.6,60.44,15.05,1.0,2.42,3.31,0.8500000000000001,2.4,3.24,1.45,2.17,2.38,0.4,0.88,1.13,10.0,19.17,22.46,43.0,65.58,58.86,12.0,18.92,21.44,1.0,2.71,4.48,71.5,87.58,68.79,851.5,919.92,648.9,36.5,80.92,109.41,8.5,26.46,31.92,2.0,3.79,5.13,1.0,2.46,3.37,13.0,29.58,47.96,8.0,30.08,70.26,0.0,9.75,27.64,0.0,3.88,11.46,0.0,2.92,9.89,0.0,0.04,0.2,826.5,857.04,634.89,3.0,3.46,3.37,17.5,20.0,18.15,32.5,43.75,44.38,2.4699999999999998,2.93,2.19,24.0,34.08,33.09,0.0,2.5,7.03,1.0,2.46,3.28,1.5,2.5,2.8,0.5,1.29,2.2,0.0,0.92,1.32,3.0,5.08,5.31,0.28,0.38,0.39,2.5,4.0,4.08,0.0,0.29,0.75,0.0,0.29,0.75,0.0,0.21,0.41,0.0,0.12,0.34,0.0,0.17,0.38,23.5,30.08,26.49,15.0,18.75,16.75,10.0,13.92,13.56,8.0,11.0,10.25,3.0,5.17,5.57,11.5,15.0,14.74,22.5,28.75,27.0,50.85,52.06,23.28,11.5,13.75,13.65,16.0,18.42,15.58,3.5,5.42,6.28,11.5,13.0,11.86,10.0,14.75,13.02,35.0,44.83,38.54,17.5,29.21,31.99,1.0,1.0,1.32,1098.5,1183.42,819.57,37.0,115.83,256.42,170.5,353.71,423.11,465.5,508.29,420.46,249.5,332.29,305.87,21.5,54.54,64.89,1098.5,1183.33,819.55,22.0,33.54,33.11,10.5,14.92,13.53,48.8,48.93,11.46,8.5,14.92,17.01,41.6,39.72,12.3,661.5,749.54,516.51,3584.5,3851.04,2611.07,1932.0,1935.54,1417.43,23.0,39.79,39.77,21.0,26.29,21.28,4.0,14.5,22.17,15.0,22.92,21.88,10.5,15.5,16.42,781.0,849.5,569.2,33.0,87.0,109.0,15.5,17.42,12.69,83.0,79.91,8.95,5.0,10.17,11.41,5.0,6.33,6.82,21.0,21.42,7.44,0.5,3.42,5.13,1.78,1.78,0.32,34.0,33.67,22.74,27.5,27.46,16.7,28.9,30.99,20.57,26.950000000000003,28.51,18.13,13.5,17.5,15.48,18.0,21.04,16.7,1.0,3.33,5.47,13.0,29.58,47.96,0.0,0.12,0.34,60.5,79.21,59.73,8.5,14.75,18.53,14.5,15.92,14.3,38.5,41.5,24.1
Everton,28.0,23.3,11.56,23.0,18.17,13.72,1884.0,1633.17,1156.48,1.0,1.87,1.96,0.0,0.91,1.59,0.0,0.83,1.47,2.0,3.65,3.07,0.0,0.04,0.21,1.7,2.66,3.15,1.7,2.56,2.89,1.1,1.92,2.04,15.0,26.0,27.99,43.0,55.3,45.0,39.0,55.91,52.25,0.09,0.12,0.11,0.0,0.03,0.06,0.15,0.15,0.13,0.09,0.11,0.11,0.15,0.15,0.12,0.11,0.21,0.27,0.1,0.11,0.09,0.2,0.32,0.29,0.11,0.2,0.26,0.2,0.31,0.28,51.0,51.0,,1.34,1.34,,165.0,165.0,,117.0,117.0,,73.9,73.9,,13.0,13.0,,9.0,9.0,,16.0,16.0,,13.0,13.0,,34.2,34.2,,8.0,8.0,,8.0,8.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,1.96,2.14,25.0,23.96,19.94,4.0,7.3,7.18,28.6,31.98,17.8,1.25,1.61,1.21,0.37,0.61,0.7,0.07,0.08,0.07,0.25,0.25,0.2,16.0,16.61,4.22,0.0,0.61,1.23,0.0,0.09,0.42,0.0,0.13,0.46,1.7,2.66,3.15,1.7,2.56,2.89,0.1,0.1,0.06,-0.4,-0.7,1.73,-0.4,-0.69,1.74,409.0,527.87,386.67,631.0,718.3,511.47,71.5,71.97,8.08,6185.0,9630.22,8612.62,2378.0,4020.13,5579.26,219.0,242.83,171.19,271.0,283.83,193.4,86.6,83.73,8.99,157.0,204.48,168.07,204.0,252.04,191.65,77.0,76.41,12.14,28.0,66.39,99.03,66.0,137.35,215.25,48.6,52.87,18.74,0.0,0.83,1.47,1.1,1.92,2.04,1.0,1.53,1.86,1.0,1.12,0.89,11.0,16.7,17.77,37.0,45.26,37.87,9.0,14.22,14.42,1.0,3.65,5.19,43.0,55.3,45.0,608.0,639.0,453.85,17.0,75.43,115.96,1.0,17.83,47.05,1.0,2.22,3.18,1.0,3.7,5.2,11.0,34.87,53.79,4.0,33.7,61.96,0.0,7.65,20.6,0.0,5.91,16.33,0.0,1.04,3.23,0.0,0.13,0.46,409.0,527.87,386.67,3.0,3.87,3.71,12.0,16.39,15.1,32.0,41.09,34.55,2.33,2.22,1.01,20.0,29.26,24.48,0.0,3.52,8.26,1.0,1.52,1.97,4.0,3.57,2.59,1.0,1.78,2.04,1.0,1.43,1.56,2.0,3.04,3.1,0.15,0.14,0.11,1.0,1.78,2.07,0.0,0.22,0.85,0.0,0.0,0.0,0.0,0.65,0.88,0.0,0.22,0.42,0.0,0.17,0.49,30.0,33.48,27.02,20.0,20.0,15.66,12.0,16.61,15.55,11.0,12.0,10.41,2.0,4.87,4.79,14.0,15.52,13.87,28.0,31.43,23.92,43.6,44.02,22.59,13.0,15.91,11.9,14.0,21.43,19.36,4.0,7.7,12.99,11.0,13.74,9.82,12.0,16.13,16.76,43.0,49.61,42.48,24.0,38.74,48.93,0.0,0.52,0.85,935.0,924.96,617.76,49.0,112.48,233.93,190.0,303.3,379.07,275.0,380.26,278.4,206.0,251.39,201.01,29.0,38.57,34.11,935.0,924.83,617.83,21.0,27.48,21.54,11.0,12.35,10.13,44.4,47.7,17.57,11.0,12.96,10.59,45.7,45.22,16.89,539.0,460.96,308.39,2518.0,2508.48,1856.02,1028.0,1245.96,1051.61,15.0,26.0,27.99,14.0,20.17,19.86,4.0,6.61,7.72,17.0,26.39,22.37,10.0,15.09,15.25,580.0,531.43,346.4,39.0,55.91,52.25,24.0,19.17,13.32,83.0,81.96,6.68,10.0,13.35,12.42,4.0,5.35,5.59,21.5,23.28,10.76,2.0,5.83,8.07,1.26,1.11,0.34,23.0,20.78,14.46,26.0,25.83,15.94,32.4,27.19,17.23,31.2,27.63,17.17,18.0,20.39,14.8,8.0,15.91,14.19,1.0,3.96,6.36,11.0,34.87,53.79,0.0,0.13,0.34,60.0,91.7,66.9,16.0,29.65,40.45,19.0,25.91,30.69,45.6,46.79,21.86
Arsenal,27.0,26.81,10.19,18.0,19.86,13.09,1649.0,1781.57,1102.75,2.0,3.62,3.98,2.0,3.43,4.13,2.0,2.95,3.14,2.0,2.95,2.77,0.0,0.1,0.3,1.6,3.71,4.29,1.6,3.34,3.6,1.4,2.66,3.07,17.0,38.95,42.67,72.0,99.62,94.1,37.0,98.86,130.5,0.12,0.18,0.19,0.17,0.16,0.15,0.25,0.35,0.28,0.12,0.16,0.18,0.25,0.32,0.24,0.12,0.2,0.18,0.13,0.14,0.13,0.24,0.34,0.27,0.12,0.18,0.17,0.24,0.32,0.23,14.5,14.5,13.44,0.79,0.79,0.06,41.5,41.5,38.89,27.0,27.0,25.46,66.19999999999999,66.2,2.69,14.0,14.0,12.73,2.5,2.5,2.12,2.5,2.5,3.54,9.0,9.0,9.9,41.65,41.65,11.81,1.5,1.5,2.12,1.0,1.0,1.41,0.5,0.5,0.71,0.0,0.0,0.0,33.3,33.3,,3.0,4.3,4.77,17.0,32.25,29.78,5.5,10.4,10.14,31.6,28.78,10.28,1.48,1.71,1.2,0.32,0.53,0.43,0.1,0.1,0.09,0.33999999999999997,0.34,0.23,15.6,16.25,4.48,0.0,0.3,0.98,0.0,0.5,1.4,0.0,0.5,1.4,1.8,3.9,4.31,1.8,3.51,3.61,0.11,0.1,0.04,0.30000000000000004,0.4,1.58,0.1,0.29,1.6,699.0,900.67,735.47,785.0,1064.62,820.17,83.7,82.7,6.26,9583.0,14610.14,12197.28,2564.0,4839.48,4680.44,306.0,457.95,352.21,342.0,501.62,378.56,90.9,91.06,4.51,229.0,368.48,350.74,267.0,413.76,375.53,85.9,87.3,6.81,37.0,55.81,50.0,60.0,102.48,102.65,54.3,55.6,13.16,2.0,2.95,3.14,1.4,2.66,3.07,0.9,2.74,3.23,0.7,1.0,0.82,9.0,24.38,28.94,43.0,72.76,70.97,14.0,26.0,30.36,2.0,3.24,3.94,72.0,99.62,94.1,759.0,988.38,777.28,49.0,72.1,66.18,7.0,20.9,22.55,3.0,4.95,8.32,2.0,3.05,3.98,12.0,31.67,45.59,6.0,26.1,51.21,0.0,12.62,27.92,0.0,10.33,23.29,0.0,0.05,0.22,0.0,0.0,0.0,699.0,900.67,735.47,3.0,4.14,4.02,11.0,15.05,13.62,28.0,56.33,59.48,2.86,2.76,1.67,25.0,44.0,46.29,1.0,3.9,7.01,1.0,2.76,3.92,1.0,3.14,3.29,1.0,1.57,2.04,0.0,0.95,1.43,5.0,7.24,6.99,0.38,0.41,0.35,3.0,4.95,5.32,0.0,0.76,1.18,0.0,0.38,0.67,0.0,0.52,0.75,0.0,0.62,1.02,0.0,0.0,0.0,24.0,28.95,22.46,15.0,16.48,13.12,9.0,12.19,9.98,9.0,11.67,10.53,4.0,5.1,4.98,11.0,12.9,10.24,22.0,25.81,20.46,50.0,56.22,22.24,7.0,12.9,12.19,18.0,19.52,15.07,1.0,5.05,8.67,15.0,14.48,11.16,12.0,13.86,12.08,36.0,42.81,33.29,9.0,24.48,28.95,0.0,0.86,1.28,912.0,1251.43,909.01,25.0,93.95,173.76,182.0,318.29,372.35,389.0,536.67,488.04,239.0,405.43,369.74,31.0,70.29,78.2,912.0,1250.95,908.71,14.0,31.86,36.88,8.0,13.43,15.08,40.9,43.03,14.38,6.0,14.48,17.54,44.3,46.14,15.47,591.0,769.33,566.77,3077.0,3833.9,2933.08,1532.0,1961.52,1541.2,17.0,38.95,42.67,21.0,27.14,24.15,6.0,15.57,23.07,13.0,24.95,21.18,9.0,17.81,18.47,650.0,892.67,667.3,37.0,98.86,130.5,18.0,19.86,13.09,80.0,80.95,7.19,7.0,12.52,12.5,7.0,6.95,5.84,17.0,16.62,5.64,3.0,6.67,8.45,2.34,2.37,0.15,39.0,47.43,29.36,11.0,15.19,9.68,37.3,39.71,24.56,12.2,14.54,8.97,15.0,18.38,13.71,13.0,18.67,16.97,1.0,4.1,5.29,12.0,31.67,45.59,0.0,0.05,0.22,59.0,83.0,60.38,15.0,23.81,28.0,16.0,23.62,24.83,48.8,48.83,21.11
